id,order_id,order_type_id,item
1,237,1,Ford@~|~@KA@~|~@2017@~|~@silver@~|~@used@~|~@32499.35
2,410,1,Ford@~|~@KA@~|~@2020@~|~@black@~|~@new@~|~@49999
3,652,1,Audi@~|~@Q3@~|~@2019@~|~@silver@~|~@semi-new@~|~@127500
4,509,1,Nissan@~|~@Frontier@~|~@2017@~|~@green@~|~@used@~|~@87750
5,730,1,Chevrolet@~|~@Onix@~|~@2018@~|~@white@~|~@semi-new@~|~@55245.75
6,315,1,Toyota@~|~@Hilux@~|~@2019@~|~@black@~|~@semi-new@~|~@157248.3
7,796,1,Renault@~|~@Kwid@~|~@2015@~|~@white@~|~@used@~|~@29250.65
8,710,1,Honda@~|~@City@~|~@2020@~|~@black@~|~@new@~|~@80001
9,459,1,Peugeot@~|~@208@~|~@2018@~|~@black@~|~@semi-new@~|~@55248.3
10,488,1,Kia@~|~@Soul@~|~@2020@~|~@red@~|~@new@~|~@84997
11,556,1,Ford@~|~@Edge@~|~@2018@~|~@black@~|~@semi-new@~|~@101999.15
12,571,1,Hyundai@~|~@I30@~|~@2016@~|~@silver@~|~@used@~|~@55248.05
13,912,1,Toyota@~|~@RAV4@~|~@2016@~|~@black@~|~@used@~|~@113750.65
14,186,1,Kia@~|~@Ceratto@~|~@2019@~|~@silver@~|~@semi-new@~|~@80751.7
15,652,1,Nissan@~|~@Kicks@~|~@2019@~|~@silver@~|~@semi-new@~|~@76501.7
16,220,1,Volkswagen@~|~@T-Cross@~|~@2019@~|~@silver@~|~@semi-new@~|~@93499.15
17,172,1,Honda@~|~@CR-V@~|~@2019@~|~@silver@~|~@semi-new@~|~@114750.85
18,968,1,Audi@~|~@Q3@~|~@2016@~|~@white@~|~@used@~|~@97498.05
19,278,1,Ford@~|~@Ranger@~|~@2019@~|~@white@~|~@semi-new@~|~@114750
20,555,1,Chevrolet@~|~@Onix@~|~@2019@~|~@black@~|~@semi-new@~|~@55250
21,400,1,Toyota@~|~@Yaris@~|~@2019@~|~@green@~|~@semi-new@~|~@63753.4
22,284,1,Volkswagen@~|~@Jetta@~|~@2018@~|~@black@~|~@semi-new@~|~@93499.15
23,979,1,Kia@~|~@Ceratto@~|~@2016@~|~@blue@~|~@used@~|~@61749.35
24,782,1,Hyundai@~|~@I30@~|~@2017@~|~@green@~|~@used@~|~@55250.65
25,515,1,Peugeot@~|~@3008@~|~@2016@~|~@green@~|~@used@~|~@61749.35
26,309,1,Ford@~|~@KA@~|~@2020@~|~@black@~|~@new@~|~@50002
27,968,1,Hyundai@~|~@Creta@~|~@2018@~|~@silver@~|~@semi-new@~|~@89249.15
28,909,1,Hyundai@~|~@Sonata@~|~@2018@~|~@white@~|~@semi-new@~|~@110497.45
29,579,1,Audi@~|~@Q3@~|~@2018@~|~@silver@~|~@semi-new@~|~@127500
30,591,1,Peugeot@~|~@308@~|~@2018@~|~@green@~|~@semi-new@~|~@63750.85
31,488,1,Volkswagen@~|~@Polo@~|~@2017@~|~@silver@~|~@used@~|~@45501.3
32,954,1,Kia@~|~@Rio@~|~@2019@~|~@silver@~|~@semi-new@~|~@67999.15
33,94,1,Volkswagen@~|~@T-Cross@~|~@2020@~|~@black@~|~@new@~|~@109999
34,710,1,Toyota@~|~@Corolla@~|~@2015@~|~@red@~|~@used@~|~@81251.3
35,4,1,Volkswagen@~|~@Fox@~|~@2020@~|~@red@~|~@new@~|~@54999
36,721,1,Kia@~|~@Ceratto@~|~@2019@~|~@black@~|~@semi-new@~|~@80752.55
37,736,1,Audi@~|~@A1@~|~@2020@~|~@blue@~|~@new@~|~@90003
38,709,1,Honda@~|~@Fit@~|~@2016@~|~@silver@~|~@used@~|~@39000.65
39,503,1,Ford@~|~@Fiesta@~|~@2020@~|~@green@~|~@new@~|~@60004
40,320,1,Volkswagen@~|~@Polo@~|~@2015@~|~@red@~|~@used@~|~@45498.7
41,353,1,Renault@~|~@Duster@~|~@2015@~|~@blue@~|~@used@~|~@55250.65
42,782,1,Ford@~|~@Fiesta@~|~@2019@~|~@white@~|~@semi-new@~|~@50999.15
43,104,1,Volkswagen@~|~@Gol@~|~@2019@~|~@black@~|~@semi-new@~|~@38247.45
44,964,1,Hyundai@~|~@Creta@~|~@2016@~|~@green@~|~@used@~|~@68251.95
45,341,1,Ford@~|~@Fiesta@~|~@2019@~|~@silver@~|~@semi-new@~|~@50998.3
46,292,1,Chevrolet@~|~@Cobalt@~|~@2015@~|~@green@~|~@used@~|~@45498.05
47,866,1,Renault@~|~@Logan@~|~@2020@~|~@black@~|~@new@~|~@70000
48,20,1,Peugeot@~|~@3008@~|~@2016@~|~@white@~|~@used@~|~@61750.65
49,782,1,Nissan@~|~@Versa@~|~@2018@~|~@black@~|~@semi-new@~|~@51002.55
50,771,1,Audi@~|~@A3@~|~@2017@~|~@white@~|~@used@~|~@81248.05
51,810,1,Peugeot@~|~@2008@~|~@2018@~|~@blue@~|~@semi-new@~|~@63750
52,200,1,Chevrolet@~|~@Onix@~|~@2017@~|~@red@~|~@used@~|~@42249.35
53,964,1,Honda@~|~@H-RV@~|~@2017@~|~@silver@~|~@used@~|~@68248.7
54,335,1,Audi@~|~@A3@~|~@2017@~|~@black@~|~@used@~|~@81247.4
55,468,1,Renault@~|~@Sandero@~|~@2018@~|~@green@~|~@semi-new@~|~@55249.15
56,727,1,Volkswagen@~|~@Polo@~|~@2019@~|~@blue@~|~@semi-new@~|~@59502.55
57,305,1,Audi@~|~@A3@~|~@2016@~|~@black@~|~@used@~|~@81250.65
58,282,1,Toyota@~|~@Etios@~|~@2016@~|~@black@~|~@used@~|~@35748.7
59,441,1,Honda@~|~@City@~|~@2015@~|~@silver@~|~@used@~|~@51999.35
60,748,1,Volkswagen@~|~@Virtus@~|~@2019@~|~@blue@~|~@semi-new@~|~@68001.7
61,566,1,Toyota@~|~@Yaris@~|~@2015@~|~@white@~|~@used@~|~@48748.05
62,863,1,Honda@~|~@CR-V@~|~@2020@~|~@blue@~|~@new@~|~@135000
63,365,1,Audi@~|~@A1@~|~@2019@~|~@white@~|~@semi-new@~|~@76500
64,428,1,Kia@~|~@Ceratto@~|~@2020@~|~@silver@~|~@new@~|~@95000
65,949,1,Peugeot@~|~@5008@~|~@2018@~|~@red@~|~@semi-new@~|~@106249.15
66,646,1,Honda@~|~@H-RV@~|~@2019@~|~@red@~|~@semi-new@~|~@89249.15
67,964,1,Volkswagen@~|~@Gol@~|~@2017@~|~@black@~|~@used@~|~@29249.35
68,468,1,Honda@~|~@CR-V@~|~@2019@~|~@white@~|~@semi-new@~|~@114748.3
69,887,1,Audi@~|~@A1@~|~@2018@~|~@black@~|~@semi-new@~|~@76502.55
70,887,1,Nissan@~|~@Versa@~|~@2020@~|~@silver@~|~@new@~|~@60003
71,246,1,Nissan@~|~@March@~|~@2018@~|~@white@~|~@semi-new@~|~@38250.85
72,557,1,Honda@~|~@New Civic@~|~@2016@~|~@green@~|~@used@~|~@78000.65
73,909,1,Honda@~|~@City@~|~@2019@~|~@red@~|~@semi-new@~|~@68001.7
74,591,1,Peugeot@~|~@2008@~|~@2019@~|~@silver@~|~@semi-new@~|~@63750
75,887,1,Hyundai@~|~@HB20@~|~@2015@~|~@red@~|~@used@~|~@39000
76,393,1,Renault@~|~@Fluence@~|~@2016@~|~@red@~|~@used@~|~@58499.35
77,997,1,Renault@~|~@Sandero@~|~@2016@~|~@blue@~|~@used@~|~@42250.65
78,820,1,Chevrolet@~|~@Cobalt@~|~@2016@~|~@blue@~|~@used@~|~@45497.4
79,582,1,Audi@~|~@A1@~|~@2018@~|~@red@~|~@semi-new@~|~@76500.85
80,887,1,Nissan@~|~@Kicks@~|~@2019@~|~@silver@~|~@semi-new@~|~@76500
81,755,1,Hyundai@~|~@Sonata@~|~@2020@~|~@blue@~|~@new@~|~@129999
82,500,1,Honda@~|~@H-RV@~|~@2016@~|~@black@~|~@used@~|~@68250.65
83,350,1,Volkswagen@~|~@T-Cross@~|~@2016@~|~@green@~|~@used@~|~@71498.05
84,810,1,Toyota@~|~@Hilux@~|~@2017@~|~@blue@~|~@used@~|~@120249.35
85,201,1,Peugeot@~|~@2008@~|~@2016@~|~@green@~|~@used@~|~@48750
86,973,1,Peugeot@~|~@3008@~|~@2015@~|~@white@~|~@used@~|~@61749.35
87,697,1,Renault@~|~@Sandero@~|~@2019@~|~@silver@~|~@semi-new@~|~@55250.85
88,555,1,Hyundai@~|~@IX35@~|~@2017@~|~@blue@~|~@used@~|~@61748.7
89,172,1,Chevrolet@~|~@TrailBlazer@~|~@2015@~|~@green@~|~@used@~|~@110498.7
90,582,1,Volkswagen@~|~@Gol@~|~@2017@~|~@red@~|~@used@~|~@29249.35
91,582,1,Chevrolet@~|~@Equinox@~|~@2016@~|~@blue@~|~@used@~|~@87750
92,220,1,Honda@~|~@New Civic@~|~@2015@~|~@silver@~|~@used@~|~@78001.3
93,526,1,Renault@~|~@Duster@~|~@2015@~|~@red@~|~@used@~|~@55249.35
94,724,1,Volkswagen@~|~@T-Cross@~|~@2016@~|~@red@~|~@used@~|~@71500.65
95,10,1,Jeep@~|~@Renegade@~|~@2016@~|~@white@~|~@used@~|~@55251.3
96,971,1,Toyota@~|~@Hilux@~|~@2018@~|~@red@~|~@semi-new@~|~@157252.55
97,706,1,Honda@~|~@New Civic@~|~@2016@~|~@white@~|~@used@~|~@77999.35
98,172,1,Ford@~|~@KA@~|~@2018@~|~@red@~|~@semi-new@~|~@42502.55
99,318,1,Renault@~|~@Logan@~|~@2019@~|~@blue@~|~@semi-new@~|~@59498.3
100,603,1,Peugeot@~|~@3008@~|~@2015@~|~@blue@~|~@used@~|~@61751.95
101,721,1,Nissan@~|~@Kicks@~|~@2018@~|~@white@~|~@semi-new@~|~@76500
102,815,1,Nissan@~|~@Sentra@~|~@2020@~|~@black@~|~@new@~|~@94998
103,628,1,Peugeot@~|~@308@~|~@2017@~|~@red@~|~@used@~|~@48749.35
104,88,1,Nissan@~|~@Sentra@~|~@2017@~|~@black@~|~@used@~|~@61747.4
105,664,1,Volkswagen@~|~@Fox@~|~@2015@~|~@white@~|~@used@~|~@35750.65
106,429,1,Nissan@~|~@Sentra@~|~@2020@~|~@green@~|~@new@~|~@94996
107,446,1,Chevrolet@~|~@Tracker@~|~@2020@~|~@black@~|~@new@~|~@109996
108,59,1,Peugeot@~|~@2008@~|~@2017@~|~@red@~|~@used@~|~@48748.05
109,419,1,Audi@~|~@A4@~|~@2020@~|~@green@~|~@new@~|~@159996
110,747,1,Volkswagen@~|~@Golf@~|~@2018@~|~@white@~|~@semi-new@~|~@97749.15
111,441,1,Volkswagen@~|~@Polo@~|~@2017@~|~@red@~|~@used@~|~@45499.35
112,704,1,Ford@~|~@KA@~|~@2016@~|~@black@~|~@used@~|~@32501.95
113,922,1,Chevrolet@~|~@S-10@~|~@2015@~|~@white@~|~@used@~|~@97499.35
114,429,1,Volkswagen@~|~@Passat@~|~@2020@~|~@silver@~|~@new@~|~@135002
115,932,1,Nissan@~|~@Sentra@~|~@2020@~|~@black@~|~@new@~|~@94998
116,371,1,Honda@~|~@CR-V@~|~@2019@~|~@silver@~|~@semi-new@~|~@114752.55
117,315,1,Renault@~|~@Duster@~|~@2019@~|~@white@~|~@semi-new@~|~@72252.55
118,556,1,Chevrolet@~|~@Spin@~|~@2018@~|~@white@~|~@semi-new@~|~@76500
119,784,1,Volkswagen@~|~@Gol@~|~@2017@~|~@black@~|~@used@~|~@29251.3
120,104,1,Chevrolet@~|~@Onix@~|~@2015@~|~@white@~|~@used@~|~@42248.7
121,641,1,Ford@~|~@Ranger@~|~@2017@~|~@black@~|~@used@~|~@87749.35
122,664,1,Kia@~|~@Ceratto@~|~@2019@~|~@green@~|~@semi-new@~|~@80747.45
123,641,1,Hyundai@~|~@Creta@~|~@2018@~|~@green@~|~@semi-new@~|~@89251.7
124,35,1,Toyota@~|~@Corolla@~|~@2020@~|~@silver@~|~@new@~|~@124996
125,557,1,Kia@~|~@Rio@~|~@2018@~|~@green@~|~@semi-new@~|~@68003.4
126,971,1,Chevrolet@~|~@Tracker@~|~@2016@~|~@green@~|~@used@~|~@71500
127,850,1,Kia@~|~@Sportage@~|~@2018@~|~@white@~|~@semi-new@~|~@102003.4
128,202,1,Toyota@~|~@Etios@~|~@2015@~|~@white@~|~@used@~|~@35750
129,722,1,Nissan@~|~@March@~|~@2017@~|~@green@~|~@used@~|~@29248.7
130,425,1,Kia@~|~@Ceratto@~|~@2016@~|~@white@~|~@used@~|~@61749.35
131,175,1,Chevrolet@~|~@Onix@~|~@2019@~|~@white@~|~@semi-new@~|~@55250.85
132,234,1,Peugeot@~|~@308@~|~@2017@~|~@green@~|~@used@~|~@48748.7
133,832,1,Nissan@~|~@March@~|~@2016@~|~@green@~|~@used@~|~@29250.65
134,246,1,Renault@~|~@Logan@~|~@2020@~|~@blue@~|~@new@~|~@70000
135,186,1,Ford@~|~@KA@~|~@2019@~|~@blue@~|~@semi-new@~|~@42502.55
136,180,1,Toyota@~|~@Etios@~|~@2020@~|~@silver@~|~@new@~|~@54998
137,820,1,Audi@~|~@A1@~|~@2018@~|~@silver@~|~@semi-new@~|~@76498.3
138,144,1,Volkswagen@~|~@Fox@~|~@2020@~|~@red@~|~@new@~|~@54999
139,59,1,Peugeot@~|~@3008@~|~@2017@~|~@white@~|~@used@~|~@61747.4
140,186,1,Chevrolet@~|~@Onix@~|~@2017@~|~@silver@~|~@used@~|~@42249.35
141,144,1,Toyota@~|~@Corolla@~|~@2016@~|~@blue@~|~@used@~|~@81250.65
142,520,1,Ford@~|~@Edge@~|~@2016@~|~@white@~|~@used@~|~@78001.3
143,309,1,Nissan@~|~@Versa@~|~@2018@~|~@white@~|~@semi-new@~|~@51002.55
144,212,1,Volkswagen@~|~@T-Cross@~|~@2016@~|~@black@~|~@used@~|~@71498.05
145,443,1,Nissan@~|~@Frontier@~|~@2017@~|~@red@~|~@used@~|~@87750.65
146,784,1,Chevrolet@~|~@Equinox@~|~@2016@~|~@white@~|~@used@~|~@87749.35
147,651,1,Volkswagen@~|~@Polo@~|~@2016@~|~@white@~|~@used@~|~@45501.3
148,324,1,Ford@~|~@Ranger@~|~@2020@~|~@black@~|~@new@~|~@134999
149,832,1,Hyundai@~|~@HB20@~|~@2020@~|~@blue@~|~@new@~|~@59999
150,396,1,Nissan@~|~@Kicks@~|~@2020@~|~@white@~|~@new@~|~@89998
151,859,1,Honda@~|~@New Civic@~|~@2015@~|~@black@~|~@used@~|~@78003.25
152,81,1,Volkswagen@~|~@T-Cross@~|~@2016@~|~@white@~|~@used@~|~@71500
153,278,1,Ford@~|~@Ranger@~|~@2016@~|~@blue@~|~@used@~|~@87750
154,796,1,Chevrolet@~|~@Onix@~|~@2017@~|~@black@~|~@used@~|~@42249.35
155,932,1,Honda@~|~@Fit@~|~@2016@~|~@black@~|~@used@~|~@39000.65
156,594,1,Renault@~|~@Fluence@~|~@2018@~|~@white@~|~@semi-new@~|~@76499.15
157,220,1,Toyota@~|~@Etios@~|~@2016@~|~@black@~|~@used@~|~@35749.35
158,425,1,Renault@~|~@Sandero@~|~@2017@~|~@red@~|~@used@~|~@42250
159,987,1,Volkswagen@~|~@Jetta@~|~@2015@~|~@white@~|~@used@~|~@71501.95
160,979,1,Hyundai@~|~@IX35@~|~@2017@~|~@red@~|~@used@~|~@61751.95
161,396,1,Jeep@~|~@Renegade@~|~@2018@~|~@blue@~|~@semi-new@~|~@72250.85
162,535,1,Nissan@~|~@March@~|~@2018@~|~@silver@~|~@semi-new@~|~@38253.4
163,555,1,Hyundai@~|~@HB20@~|~@2020@~|~@black@~|~@new@~|~@59996
164,532,1,Hyundai@~|~@I30@~|~@2016@~|~@black@~|~@used@~|~@55250.65
165,400,1,Ford@~|~@KA@~|~@2015@~|~@black@~|~@used@~|~@32500
166,520,1,Volkswagen@~|~@Golf@~|~@2019@~|~@silver@~|~@semi-new@~|~@97748.3
167,278,1,Chevrolet@~|~@Cobalt@~|~@2015@~|~@green@~|~@used@~|~@45501.3
168,587,1,Hyundai@~|~@Elantra@~|~@2019@~|~@red@~|~@semi-new@~|~@76499.15
169,639,1,Volkswagen@~|~@Fox@~|~@2020@~|~@silver@~|~@new@~|~@55002
170,137,1,Chevrolet@~|~@Equinox@~|~@2016@~|~@blue@~|~@used@~|~@87748.05
171,217,1,Renault@~|~@Duster@~|~@2020@~|~@blue@~|~@new@~|~@84997
172,223,1,Honda@~|~@Fit@~|~@2018@~|~@white@~|~@semi-new@~|~@51001.7
173,782,1,Kia@~|~@Rio@~|~@2017@~|~@blue@~|~@used@~|~@52001.3
174,366,1,Honda@~|~@Fit@~|~@2016@~|~@white@~|~@used@~|~@39001.3
175,546,1,Volkswagen@~|~@Virtus@~|~@2017@~|~@black@~|~@used@~|~@52000
176,966,1,Audi@~|~@A1@~|~@2015@~|~@green@~|~@used@~|~@58499.35
177,320,1,Toyota@~|~@Etios@~|~@2018@~|~@black@~|~@semi-new@~|~@46752.55
178,903,1,Volkswagen@~|~@Gol@~|~@2019@~|~@green@~|~@semi-new@~|~@38250.85
179,160,1,Jeep@~|~@Compass@~|~@2015@~|~@green@~|~@used@~|~@78001.3
180,850,1,Peugeot@~|~@308@~|~@2015@~|~@blue@~|~@used@~|~@48748.7
181,90,1,Renault@~|~@Kwid@~|~@2015@~|~@black@~|~@used@~|~@29249.35
182,721,1,Toyota@~|~@Etios@~|~@2019@~|~@white@~|~@semi-new@~|~@46749.15
183,718,1,Hyundai@~|~@HB20@~|~@2016@~|~@green@~|~@used@~|~@39000
184,293,1,Nissan@~|~@Sentra@~|~@2018@~|~@green@~|~@semi-new@~|~@80750
185,633,1,Renault@~|~@Sandero@~|~@2020@~|~@blue@~|~@new@~|~@64997
186,951,1,Honda@~|~@Fit@~|~@2019@~|~@green@~|~@semi-new@~|~@50998.3
187,458,1,Nissan@~|~@Versa@~|~@2017@~|~@black@~|~@used@~|~@38998.05
188,900,1,Volkswagen@~|~@T-Cross@~|~@2015@~|~@red@~|~@used@~|~@71499.35
189,591,1,Peugeot@~|~@308@~|~@2017@~|~@black@~|~@used@~|~@48751.3
190,517,1,Hyundai@~|~@HB20@~|~@2018@~|~@green@~|~@semi-new@~|~@51001.7
191,179,1,Volkswagen@~|~@Polo@~|~@2020@~|~@black@~|~@new@~|~@70001
192,63,1,Chevrolet@~|~@Equinox@~|~@2016@~|~@red@~|~@used@~|~@87748.05
193,608,1,Volkswagen@~|~@Gol@~|~@2019@~|~@red@~|~@semi-new@~|~@38247.45
194,110,1,Hyundai@~|~@I30@~|~@2017@~|~@black@~|~@used@~|~@55250.65
195,459,1,Jeep@~|~@Renegade@~|~@2018@~|~@blue@~|~@semi-new@~|~@72250.85
196,458,1,Hyundai@~|~@Sonata@~|~@2020@~|~@green@~|~@new@~|~@129998
197,212,1,Chevrolet@~|~@S-10@~|~@2019@~|~@blue@~|~@semi-new@~|~@127499.15
198,829,1,Renault@~|~@Kwid@~|~@2020@~|~@silver@~|~@new@~|~@44999
199,335,1,Toyota@~|~@Yaris@~|~@2017@~|~@white@~|~@used@~|~@48748.05
200,832,1,Nissan@~|~@Versa@~|~@2020@~|~@white@~|~@new@~|~@59999
201,954,1,Volkswagen@~|~@Golf@~|~@2016@~|~@black@~|~@used@~|~@74749.35
202,294,1,Honda@~|~@New Civic@~|~@2017@~|~@white@~|~@used@~|~@78000
203,458,1,Jeep@~|~@Renegade@~|~@2016@~|~@blue@~|~@used@~|~@55251.95
204,737,1,Peugeot@~|~@2008@~|~@2020@~|~@green@~|~@new@~|~@75000
205,927,1,Volkswagen@~|~@Gol@~|~@2019@~|~@black@~|~@semi-new@~|~@38249.15
206,967,1,Volkswagen@~|~@Virtus@~|~@2017@~|~@white@~|~@used@~|~@51999.35
207,443,1,Hyundai@~|~@Tucson@~|~@2019@~|~@red@~|~@semi-new@~|~@136001.7
208,401,1,Peugeot@~|~@308@~|~@2015@~|~@black@~|~@used@~|~@48750.65
209,466,1,Volkswagen@~|~@T-Cross@~|~@2018@~|~@green@~|~@semi-new@~|~@93500
210,81,1,Volkswagen@~|~@Fox@~|~@2018@~|~@green@~|~@semi-new@~|~@46750
211,137,1,Volkswagen@~|~@Passat@~|~@2016@~|~@blue@~|~@used@~|~@87750.65
212,727,1,Renault@~|~@Logan@~|~@2017@~|~@white@~|~@used@~|~@45500
213,458,1,Volkswagen@~|~@Polo@~|~@2015@~|~@blue@~|~@used@~|~@45498.7
214,755,1,Volkswagen@~|~@Virtus@~|~@2020@~|~@silver@~|~@new@~|~@80002
215,429,1,Chevrolet@~|~@Equinox@~|~@2015@~|~@red@~|~@used@~|~@87751.3
216,983,1,Nissan@~|~@Versa@~|~@2015@~|~@white@~|~@used@~|~@39000.65
217,500,1,Ford@~|~@Fiesta@~|~@2019@~|~@white@~|~@semi-new@~|~@50999.15
218,613,1,Nissan@~|~@Sentra@~|~@2019@~|~@white@~|~@semi-new@~|~@80750
219,722,1,Volkswagen@~|~@Jetta@~|~@2019@~|~@white@~|~@semi-new@~|~@93498.3
220,433,1,Hyundai@~|~@Tucson@~|~@2016@~|~@red@~|~@used@~|~@104000
1,237,1,Ford@~|~@KA@~|~@2017@~|~@silver@~|~@used@~|~@32499.35
2,410,1,Ford@~|~@KA@~|~@2020@~|~@black@~|~@new@~|~@49999
3,652,1,Audi@~|~@Q3@~|~@2019@~|~@silver@~|~@semi-new@~|~@127500
4,509,1,Nissan@~|~@Frontier@~|~@2017@~|~@green@~|~@used@~|~@87750
5,730,1,Chevrolet@~|~@Onix@~|~@2018@~|~@white@~|~@semi-new@~|~@55245.75
6,315,1,Toyota@~|~@Hilux@~|~@2019@~|~@black@~|~@semi-new@~|~@157248.3
7,796,1,Renault@~|~@Kwid@~|~@2015@~|~@white@~|~@used@~|~@29250.65
8,710,1,Honda@~|~@City@~|~@2020@~|~@black@~|~@new@~|~@80001
9,459,1,Peugeot@~|~@208@~|~@2018@~|~@black@~|~@semi-new@~|~@55248.3
10,488,1,Kia@~|~@Soul@~|~@2020@~|~@red@~|~@new@~|~@84997
11,556,1,Ford@~|~@Edge@~|~@2018@~|~@black@~|~@semi-new@~|~@101999.15
12,571,1,Hyundai@~|~@I30@~|~@2016@~|~@silver@~|~@used@~|~@55248.05
13,912,1,Toyota@~|~@RAV4@~|~@2016@~|~@black@~|~@used@~|~@113750.65
14,186,1,Kia@~|~@Ceratto@~|~@2019@~|~@silver@~|~@semi-new@~|~@80751.7
15,652,1,Nissan@~|~@Kicks@~|~@2019@~|~@silver@~|~@semi-new@~|~@76501.7
16,220,1,Volkswagen@~|~@T-Cross@~|~@2019@~|~@silver@~|~@semi-new@~|~@93499.15
17,172,1,Honda@~|~@CR-V@~|~@2019@~|~@silver@~|~@semi-new@~|~@114750.85
18,968,1,Audi@~|~@Q3@~|~@2016@~|~@white@~|~@used@~|~@97498.05
19,278,1,Ford@~|~@Ranger@~|~@2019@~|~@white@~|~@semi-new@~|~@114750
20,555,1,Chevrolet@~|~@Onix@~|~@2019@~|~@black@~|~@semi-new@~|~@55250
21,400,1,Toyota@~|~@Yaris@~|~@2019@~|~@green@~|~@semi-new@~|~@63753.4
22,284,1,Volkswagen@~|~@Jetta@~|~@2018@~|~@black@~|~@semi-new@~|~@93499.15
23,979,1,Kia@~|~@Ceratto@~|~@2016@~|~@blue@~|~@used@~|~@61749.35
24,782,1,Hyundai@~|~@I30@~|~@2017@~|~@green@~|~@used@~|~@55250.65
25,515,1,Peugeot@~|~@3008@~|~@2016@~|~@green@~|~@used@~|~@61749.35
26,309,1,Ford@~|~@KA@~|~@2020@~|~@black@~|~@new@~|~@50002
27,968,1,Hyundai@~|~@Creta@~|~@2018@~|~@silver@~|~@semi-new@~|~@89249.15
28,909,1,Hyundai@~|~@Sonata@~|~@2018@~|~@white@~|~@semi-new@~|~@110497.45
29,579,1,Audi@~|~@Q3@~|~@2018@~|~@silver@~|~@semi-new@~|~@127500
30,591,1,Peugeot@~|~@308@~|~@2018@~|~@green@~|~@semi-new@~|~@63750.85
31,488,1,Volkswagen@~|~@Polo@~|~@2017@~|~@silver@~|~@used@~|~@45501.3
32,954,1,Kia@~|~@Rio@~|~@2019@~|~@silver@~|~@semi-new@~|~@67999.15
33,94,1,Volkswagen@~|~@T-Cross@~|~@2020@~|~@black@~|~@new@~|~@109999
34,710,1,Toyota@~|~@Corolla@~|~@2015@~|~@red@~|~@used@~|~@81251.3
35,4,1,Volkswagen@~|~@Fox@~|~@2020@~|~@red@~|~@new@~|~@54999
36,721,1,Kia@~|~@Ceratto@~|~@2019@~|~@black@~|~@semi-new@~|~@80752.55
37,736,1,Audi@~|~@A1@~|~@2020@~|~@blue@~|~@new@~|~@90003
38,709,1,Honda@~|~@Fit@~|~@2016@~|~@silver@~|~@used@~|~@39000.65
39,503,1,Ford@~|~@Fiesta@~|~@2020@~|~@green@~|~@new@~|~@60004
40,320,1,Volkswagen@~|~@Polo@~|~@2015@~|~@red@~|~@used@~|~@45498.7
41,353,1,Renault@~|~@Duster@~|~@2015@~|~@blue@~|~@used@~|~@55250.65
42,782,1,Ford@~|~@Fiesta@~|~@2019@~|~@white@~|~@semi-new@~|~@50999.15
43,104,1,Volkswagen@~|~@Gol@~|~@2019@~|~@black@~|~@semi-new@~|~@38247.45
44,964,1,Hyundai@~|~@Creta@~|~@2016@~|~@green@~|~@used@~|~@68251.95
45,341,1,Ford@~|~@Fiesta@~|~@2019@~|~@silver@~|~@semi-new@~|~@50998.3
46,292,1,Chevrolet@~|~@Cobalt@~|~@2015@~|~@green@~|~@used@~|~@45498.05
47,866,1,Renault@~|~@Logan@~|~@2020@~|~@black@~|~@new@~|~@70000
48,20,1,Peugeot@~|~@3008@~|~@2016@~|~@white@~|~@used@~|~@61750.65
49,782,1,Nissan@~|~@Versa@~|~@2018@~|~@black@~|~@semi-new@~|~@51002.55
50,771,1,Audi@~|~@A3@~|~@2017@~|~@white@~|~@used@~|~@81248.05
51,810,1,Peugeot@~|~@2008@~|~@2018@~|~@blue@~|~@semi-new@~|~@63750
52,200,1,Chevrolet@~|~@Onix@~|~@2017@~|~@red@~|~@used@~|~@42249.35
53,964,1,Honda@~|~@H-RV@~|~@2017@~|~@silver@~|~@used@~|~@68248.7
54,335,1,Audi@~|~@A3@~|~@2017@~|~@black@~|~@used@~|~@81247.4
55,468,1,Renault@~|~@Sandero@~|~@2018@~|~@green@~|~@semi-new@~|~@55249.15
56,727,1,Volkswagen@~|~@Polo@~|~@2019@~|~@blue@~|~@semi-new@~|~@59502.55
