id,customer_id,departament_id,employee_id,order_type_id,order_status,order_date,return_date
1,87,7,60,4,pending,2019-04-24 04:33:08,2019-04-27 00:33:08
2,129,7,4,4,shipped,2019-02-06 00:47:54,2019-02-06 02:52:54
3,156,8,95,4,on hold,2019-06-20 03:45:07,2019-07-22 14:50:07
4,401,7,56,1,pending,2019-07-23 05:22:45,2019-07-26 05:22:48
5,38,8,63,4,shipped,2019-09-03 09:30:23,2019-09-03 11:34:23
6,654,4,13,4,shipped,2019-01-06 00:06:53,2019-01-06 02:07:57
7,779,7,4,4,on hold,2018-06-19 07:11:17,2018-07-16 07:14:20
8,641,4,99,4,shipped,2019-07-14 20:47:39,2019-07-14 22:48:41
9,206,8,37,4,on hold,2019-07-22 22:20:58,2019-08-17 22:21:00
10,294,8,84,1,on hold,2019-01-05 15:58:15,2019-01-07 19:04:18
11,484,4,45,4,on hold,2019-04-13 07:40:28,2019-04-14 09:40:30
12,94,6,85,4,shipped,2018-04-24 16:55:19,2018-04-24 17:56:21
13,375,8,35,4,on hold,2018-10-27 18:54:25,2018-10-13 03:54:28
14,573,7,74,2,pending,2019-05-27 05:14:21,2019-05-27 03:19:25
15,582,,48,4,pending,2018-12-20 16:23:33,2018-12-21 13:25:38
16,276,7,38,4,shipped,2019-06-14 18:33:27,2019-06-14 18:36:30
17,517,7,3,4,on hold,2018-04-13 19:06:02,2018-04-25 17:11:07
18,580,8,80,4,on hold,2019-03-17 10:02:18,2019-04-11 18:05:21
19,276,2,58,3,delayed,2019-10-28 03:20:34,2019-12-28 21:22:37
20,454,8,65,1,delayed,2018-01-19 03:32:00,2018-01-11 20:33:05
21,564,8,80,1,shipped,2019-08-10 22:48:08,2019-08-11 00:52:08
22,508,2,58,2,delayed,2019-03-28 05:43:44,2019-05-09 22:46:49
23,750,8,96,4,shipped,2018-04-29 05:25:07,2018-04-29 05:25:11
24,763,8,33,4,shipped,2018-10-12 00:06:40,2018-10-12 01:08:45
25,21,4,72,3,on hold,2018-09-26 17:10:18,2018-10-28 21:10:19
26,53,7,89,3,on hold,2018-04-22 07:29:13,2018-04-29 18:35:19
27,570,8,31,4,pending,2019-08-10 16:55:26,2019-08-13 11:57:31
28,687,8,83,4,shipped,2019-11-30 04:46:34,2019-11-30 06:50:34
29,600,8,31,1,on hold,2018-11-03 17:32:11,2018-11-05 09:33:12
30,17,7,41,4,shipped,2019-04-01 21:00:31,2019-04-01 21:06:34
31,164,7,98,4,shipped,2018-01-03 13:02:18,2018-01-03 14:05:24
32,528,4,32,4,on hold,2019-12-25 23:03:42,2020-01-16 05:04:42
33,158,4,20,4,on hold,2019-02-19 16:06:09,2019-03-26 07:10:10
34,736,4,72,4,shipped,2020-02-06 03:32:21,2020-02-06 03:37:24
35,360,2,52,1,delayed,2019-03-09 22:18:56,2019-04-07 23:23:57
36,66,7,98,4,on hold,2018-10-31 16:46:42,2018-11-18 21:52:48
37,419,4,29,1,pending,2018-02-16 01:37:40,2018-02-16 03:42:41
38,777,4,86,4,delayed,2018-08-24 23:08:46,2018-09-02 15:12:49
39,618,7,39,4,on hold,2019-06-10 01:02:13,2019-06-29 05:06:14
40,380,7,56,4,on hold,2018-12-08 05:10:30,2019-12-14 13:10:32
41,5,8,8,4,on hold,2018-11-19 09:51:19,2018-11-13 00:53:22
42,81,8,82,4,pending,2020-01-18 20:34:45,2020-01-19 09:38:46
43,387,8,75,4,pending,2019-02-06 13:05:02,2019-02-08 09:05:04
44,646,8,77,4,shipped,2019-01-28 14:19:04,2019-01-28 14:25:04
45,2,7,9,2,on hold,2019-05-19 23:49:59,2019-05-12 05:53:01
46,155,8,80,4,on hold,2019-05-05 18:26:07,2019-05-28 06:31:13
47,459,4,32,4,shipped,2019-06-11 07:18:17,2019-06-11 08:19:18
48,744,4,69,3,delayed,2020-02-23 03:37:00,2020-05-06 07:38:00
49,789,7,74,4,pending,2018-11-01 01:12:29,2018-11-03 20:13:35
50,244,4,34,1,delayed,2019-02-13 06:49:19,2019-04-14 15:55:20
51,103,8,79,1,shipped,2019-01-27 03:18:24,2019-01-27 03:22:28
52,229,8,33,3,on hold,2020-01-10 12:43:47,2020-02-23 22:47:48
53,591,8,65,4,delayed,2019-03-13 06:12:43,2019-05-20 20:13:45
54,480,4,15,4,pending,2019-08-02 07:14:21,2019-08-04 03:20:23
55,379,7,38,4,on hold,2019-08-25 10:00:41,2019-09-18 07:05:46
56,73,4,32,4,delayed,2019-05-25 04:32:04,2019-07-02 12:37:05
57,198,4,78,4,delayed,2018-06-29 11:23:44,2018-09-16 00:29:45
58,92,2,14,4,shipped,2018-04-18 20:06:18,2018-04-18 20:08:23
59,51,2,51,1,on hold,2019-09-13 13:51:32,2019-09-22 17:55:34
60,289,8,31,1,pending,2019-10-24 19:57:45,2019-10-25 04:01:51
61,391,8,37,4,delayed,2018-06-25 23:29:23,2018-07-13 16:34:25
62,482,7,49,4,on hold,2018-10-31 01:48:01,2018-11-23 15:48:04
63,623,8,33,1,delayed,2018-10-07 18:41:26,2018-10-22 21:46:26
64,108,8,70,4,pending,2018-12-03 02:59:14,2018-12-03 10:04:16
65,70,4,21,4,pending,2018-11-14 14:16:04,2018-11-15 15:18:10
66,331,8,84,4,on hold,2019-03-08 03:50:37,2019-03-27 02:50:38
67,106,7,66,3,delayed,2018-11-03 17:22:14,2019-01-04 04:25:17
68,658,4,86,4,pending,2019-05-29 04:53:25,2019-05-30 05:55:30
69,397,8,16,4,on hold,2019-09-27 13:35:01,2019-10-28 22:39:05
70,367,2,58,4,shipped,2018-07-24 05:24:23,2018-07-24 07:25:29
71,226,8,79,4,pending,2019-05-09 22:13:44,2019-05-12 21:17:49
72,437,8,16,4,shipped,2018-07-15 03:14:24,2018-07-15 03:19:24
73,319,2,14,4,pending,2019-08-29 19:56:05,2019-09-30 07:56:09
74,386,4,18,4,on hold,2018-02-07 02:58:58,2018-02-15 01:58:59
75,168,4,29,2,on hold,2019-07-27 13:05:42,2019-08-06 03:11:44
76,463,4,71,4,delayed,2020-02-15 14:00:32,2020-02-07 18:02:38
77,365,4,45,4,shipped,2019-11-26 13:53:35,2019-11-26 13:55:35
78,161,6,12,4,pending,2020-01-05 18:25:21,2020-01-06 15:27:22
79,97,4,32,4,delayed,2019-04-07 22:15:57,2019-05-06 17:21:58
80,662,7,49,4,pending,2019-08-13 20:14:31,2019-08-16 05:19:34
81,732,4,22,1,pending,2019-12-09 16:35:57,2019-12-13 01:39:00
82,784,4,54,4,shipped,2019-04-19 14:03:56,2019-04-19 14:05:57
83,392,8,68,4,shipped,2018-03-06 06:47:53,2018-03-06 08:48:54
84,673,4,69,1,shipped,2018-12-30 02:41:55,2018-12-30 02:47:58
85,247,4,55,4,on hold,2019-05-14 10:20:08,2019-05-30 19:20:09
86,130,4,69,4,on hold,2018-06-30 01:08:20,2018-07-14 02:12:20
87,787,8,65,4,shipped,2019-05-14 13:27:50,2019-05-14 15:30:51
88,77,4,54,1,shipped,2018-11-01 18:06:46,2018-11-01 20:09:52
89,696,7,3,4,on hold,2019-01-08 04:36:28,2019-01-03 11:39:32
90,704,4,55,1,on hold,2020-01-12 14:41:04,2020-01-02 02:43:07
91,197,7,76,1,on hold,2019-07-14 04:09:20,2019-07-04 17:13:20
92,739,8,84,4,delayed,2019-08-05 04:41:49,2019-09-25 06:47:50
93,174,7,60,4,pending,2019-07-02 13:56:41,2019-07-03 13:57:45
94,726,2,51,1,on hold,2018-12-30 17:22:35,2019-01-19 20:22:35
95,331,7,24,3,shipped,2019-12-29 02:40:08,2019-12-29 02:45:11
96,558,8,83,4,pending,2018-06-29 20:41:42,2018-07-01 08:42:42
97,548,2,19,4,shipped,2020-03-02 00:50:34,2020-03-02 00:51:37
98,533,4,69,4,pending,2018-06-23 00:33:17,2018-06-23 00:35:17
99,470,7,3,4,on hold,2019-03-06 12:35:01,2019-04-07 08:40:03
100,649,8,42,1,on hold,2018-11-23 00:21:18,2018-12-12 05:25:21
101,9,7,49,2,delayed,2019-10-28 01:57:24,2019-11-23 06:59:24
102,425,4,86,4,pending,2019-07-04 12:52:43,2019-07-08 04:53:45
103,492,8,31,2,delayed,2019-02-27 17:10:30,2019-04-28 08:16:30
104,547,8,70,1,delayed,2019-08-06 17:21:52,2019-08-13 05:26:52
105,578,2,91,4,shipped,2018-11-28 19:49:26,2018-11-28 20:49:26
106,673,2,62,4,delayed,2019-09-14 09:22:59,2019-10-12 04:29:03
107,610,7,44,3,shipped,2019-04-23 02:23:40,2019-04-23 04:29:42
108,450,2,14,4,shipped,2019-12-30 20:28:31,2019-12-30 20:34:34
109,448,8,65,4,on hold,2019-04-22 19:32:56,2019-04-04 22:34:02
110,770,4,67,1,pending,2018-05-07 21:01:34,2018-05-10 04:02:34
111,35,7,60,1,on hold,2019-02-03 00:31:47,2019-02-25 10:31:49
112,743,7,66,2,pending,2018-12-20 20:48:59,2018-12-24 08:50:03
113,505,8,83,4,delayed,2018-09-14 05:02:43,2018-12-11 17:02:48
114,411,7,89,4,shipped,2018-06-13 01:10:07,2018-06-13 02:14:12
115,319,4,32,4,pending,2018-03-27 09:04:07,2018-03-29 12:07:11
116,308,4,17,4,delayed,2019-10-25 08:49:50,2019-11-11 18:53:51
117,502,8,68,4,delayed,2018-07-30 02:59:14,2018-08-10 14:03:16
118,257,7,90,4,on hold,2018-06-26 09:16:09,2018-07-28 02:19:12
119,589,2,52,4,delayed,2018-02-12 19:00:22,2018-03-06 19:00:23
120,755,8,61,4,on hold,2019-10-14 19:50:13,2019-11-23 11:55:18
121,190,7,90,4,shipped,2018-12-29 03:27:57,2018-12-29 03:29:58
122,678,4,29,2,on hold,2018-11-07 03:43:20,2018-11-03 20:45:26
123,374,6,12,4,shipped,2019-05-31 09:49:33,2019-05-31 09:53:36
124,743,4,72,4,on hold,2018-05-05 10:53:45,2018-05-27 14:53:50
125,661,7,87,3,shipped,2019-06-28 07:21:10,2019-06-28 08:27:11
126,387,8,16,4,on hold,2018-09-17 00:37:53,2018-10-10 00:43:55
127,504,8,61,4,shipped,2018-11-20 13:17:13,2018-11-20 14:23:19
128,186,4,18,4,shipped,2019-03-10 11:39:54,2019-03-10 13:41:55
129,448,7,44,4,on hold,2018-06-24 17:49:44,2018-06-10 15:53:48
130,700,,48,4,on hold,2019-03-21 08:55:26,2019-04-02 07:00:28
131,647,8,63,4,shipped,2019-09-07 04:27:51,2019-09-07 05:27:57
132,298,8,28,4,shipped,2018-10-26 01:05:11,2018-10-26 03:10:15
133,682,4,43,3,pending,2019-01-17 08:12:09,2019-01-17 02:13:12
134,540,8,79,3,delayed,2019-03-30 22:26:50,2019-05-11 19:28:55
135,673,3,81,4,on hold,2018-01-17 10:53:41,2018-02-26 22:56:42
136,632,7,27,2,shipped,2018-05-22 15:07:12,2018-05-22 17:09:18
137,526,4,29,1,shipped,2018-07-02 11:58:13,2018-07-02 13:00:19
138,552,7,56,4,on hold,2020-02-04 19:39:27,2020-02-22 06:43:33
139,138,4,18,4,on hold,2020-02-27 17:12:45,2020-02-06 16:13:45
140,399,4,54,4,pending,2018-08-26 21:33:08,2018-08-28 22:33:12
141,131,8,16,4,pending,2019-06-18 09:07:51,2019-06-21 03:12:55
142,638,8,8,2,pending,2019-04-04 21:36:32,2019-04-07 00:42:35
143,783,7,53,4,shipped,2018-03-27 15:56:00,2018-03-27 17:58:00
144,371,7,66,1,on hold,2019-05-25 19:04:37,2019-05-31 21:04:39
145,224,4,32,4,shipped,2019-03-26 14:57:08,2019-03-26 15:00:10
146,408,2,62,3,on hold,2018-08-11 02:18:03,2018-08-18 23:21:09
147,417,8,88,4,pending,2019-01-25 13:56:02,2019-01-27 12:00:07
148,169,4,21,4,on hold,2019-05-31 08:58:45,2019-06-22 14:59:50
149,301,7,94,4,shipped,2018-07-28 04:06:17,2018-07-28 06:11:21
150,83,4,34,4,pending,2020-02-26 05:40:49,2020-02-29 11:40:52
151,163,4,21,4,shipped,2019-08-31 02:21:26,2019-08-31 02:24:28
152,608,7,49,1,pending,2019-03-03 11:07:03,2019-03-04 07:12:09
153,768,4,92,4,pending,2019-12-04 11:11:00,2019-12-06 05:16:01
154,23,6,25,4,delayed,2018-03-11 20:05:16,2018-03-02 09:08:17
155,523,8,37,4,on hold,2018-05-18 12:30:28,2018-06-29 04:32:31
156,627,4,29,4,pending,2020-01-29 23:53:27,2020-02-01 14:59:31
157,385,7,56,4,pending,2019-09-28 05:15:24,2019-09-01 04:21:25
158,200,8,79,4,pending,2019-05-14 00:20:05,2019-05-15 02:21:10
159,712,2,51,2,shipped,2020-01-20 22:48:05,2020-01-20 22:48:10
160,472,4,46,1,on hold,2018-04-17 09:04:32,2018-04-22 05:09:36
161,237,2,91,4,shipped,2019-08-21 20:16:39,2019-08-21 21:20:45
162,360,8,88,4,pending,2018-01-26 22:21:46,2018-01-28 22:21:48
163,529,7,87,1,delayed,2019-05-16 13:35:33,2019-06-17 14:40:36
164,671,8,63,4,on hold,2019-02-01 11:59:10,2019-02-21 00:59:15
165,629,8,,4,shipped,2019-06-18 15:23:52,2019-06-18 15:24:54
166,502,4,22,4,on hold,2019-09-05 20:38:09,2019-10-18 13:42:09
167,130,8,31,4,pending,2019-04-30 10:04:48,2019-05-03 03:08:54
168,481,3,81,4,shipped,2020-01-12 11:17:35,2020-01-12 11:19:41
169,688,7,74,2,on hold,2018-07-04 07:53:46,2018-07-06 03:56:46
170,151,8,88,4,delayed,2020-01-05 15:41:33,2020-01-16 00:44:37
171,340,7,74,2,pending,2018-11-10 09:36:27,2018-11-10 22:40:33
172,587,6,40,1,shipped,2019-09-30 18:05:33,2019-09-30 19:05:35
173,210,4,17,4,delayed,2019-11-16 05:26:36,2020-11-26 10:32:42
174,337,7,89,4,delayed,2018-02-05 04:16:35,2018-04-05 06:17:40
175,210,4,46,1,pending,2018-11-23 18:36:18,2018-11-27 16:36:20
176,616,7,90,4,delayed,2018-02-15 21:51:59,2018-03-09 02:53:00
177,682,4,17,2,shipped,2018-04-14 20:09:56,2018-04-14 22:10:02
178,124,8,28,1,shipped,2019-06-16 03:38:51,2019-06-16 04:41:56
179,379,4,6,1,pending,2018-11-24 06:18:27,2018-11-24 02:18:29
180,533,4,6,1,on hold,2018-10-27 03:48:27,2018-11-06 06:48:33
181,310,8,36,4,shipped,2019-02-27 21:26:53,2019-02-27 21:28:58
182,238,4,10,1,pending,2018-09-28 11:37:58,2018-09-02 21:40:04
183,504,4,55,4,on hold,2019-07-03 00:51:28,2019-07-12 10:57:34
184,758,2,14,4,shipped,2018-09-06 22:24:14,2018-09-06 22:26:15
185,465,7,44,4,pending,2018-06-18 07:40:24,2018-06-20 03:40:27
186,156,7,76,1,on hold,2019-08-30 15:51:13,2019-09-05 21:56:17
187,49,8,42,4,delayed,2019-03-06 20:48:52,2019-05-22 14:51:55
188,704,7,74,4,on hold,2018-02-27 07:06:13,2018-03-10 13:12:15
189,670,4,99,4,delayed,2019-06-30 07:56:38,2019-07-16 01:58:41
190,204,2,58,3,on hold,2019-02-08 17:36:27,2019-02-05 01:39:29
191,752,7,60,2,on hold,2018-08-08 12:58:48,2018-08-21 00:03:53
192,398,8,82,3,on hold,2020-02-11 01:52:55,2020-03-22 13:57:58
193,286,4,17,4,pending,2019-08-05 16:35:13,2019-08-08 23:39:17
194,665,4,17,1,on hold,2019-08-01 00:42:49,2019-08-09 01:43:50
195,351,8,68,4,delayed,2018-08-10 17:09:50,2018-10-24 13:10:53
196,763,8,7,4,delayed,2018-12-16 06:31:00,2018-12-04 21:33:02
197,441,7,60,2,pending,2019-03-28 08:33:36,2019-03-30 20:37:40
198,238,7,76,4,shipped,2018-01-16 22:38:17,2018-01-16 23:38:21
199,43,,47,4,pending,2018-12-24 19:02:50,2018-12-25 17:03:55
200,209,4,18,1,delayed,2019-07-31 14:36:19,2019-09-12 10:37:21
201,37,8,68,1,pending,2018-11-22 20:37:23,2018-11-24 12:39:26
202,575,2,14,1,shipped,2019-06-27 12:01:12,2019-06-27 13:03:13
203,22,4,6,4,on hold,2018-11-30 20:16:44,2018-12-22 19:20:50
204,167,2,51,4,pending,2018-11-10 02:24:06,2018-11-11 11:24:10
205,536,7,49,4,pending,2019-06-30 23:37:03,2019-07-04 00:37:08
206,355,7,3,4,on hold,2018-11-24 19:31:58,2018-11-25 07:33:00
207,285,8,11,2,shipped,2019-09-03 11:30:06,2019-09-03 11:32:07
208,23,7,3,4,on hold,2019-12-04 21:44:51,2019-12-13 01:47:55
209,416,4,23,4,delayed,2019-01-28 02:04:05,2019-03-21 22:10:11
210,147,8,82,4,on hold,2019-11-15 19:09:39,2019-12-09 23:13:44
211,46,4,6,4,delayed,2020-02-18 20:02:51,2020-04-20 18:06:57
212,63,8,57,1,on hold,2019-01-25 08:52:52,2019-01-27 02:54:58
213,407,4,55,3,shipped,2018-06-01 20:41:39,2018-06-01 22:44:44
214,280,7,44,2,delayed,2019-04-09 18:25:10,2019-06-06 19:25:10
215,103,2,52,4,on hold,2019-03-01 11:19:20,2019-03-29 14:23:26
216,654,8,68,4,shipped,2020-01-03 19:46:22,2020-01-03 20:50:25
217,276,4,45,1,on hold,2018-07-08 03:55:44,2018-07-19 14:55:45
218,752,8,65,4,pending,2018-05-27 18:45:44,2018-05-29 18:50:50
219,764,7,76,4,shipped,2019-04-16 23:55:41,2019-04-17 23:59:45
220,683,4,23,1,on hold,2019-02-14 15:40:56,2019-02-26 14:46:01
221,106,8,30,4,pending,2018-10-14 01:15:33,2018-10-14 03:20:39
222,778,8,31,4,delayed,2018-09-12 00:09:17,2018-11-06 19:15:18
223,681,8,61,1,on hold,2018-03-03 05:12:02,2018-03-11 18:12:03
224,485,4,86,4,delayed,2019-01-25 03:36:10,2019-01-20 19:40:13
225,87,4,54,4,pending,2019-11-28 19:39:22,2019-11-30 08:45:26
226,249,2,62,3,pending,2019-11-25 22:20:19,2019-11-27 17:23:20
227,162,7,41,4,delayed,2020-03-03 07:36:16,2020-05-05 08:42:18
228,645,2,58,2,on hold,2018-05-25 00:46:25,2018-05-27 18:48:28
229,203,,47,4,delayed,2018-05-07 15:32:32,2018-05-20 14:37:36
230,250,2,1,4,delayed,2019-03-17 01:31:26,2019-03-25 18:34:31
231,732,7,87,4,shipped,2019-07-26 14:30:17,2019-07-26 14:36:21
232,85,7,94,4,pending,2019-03-27 23:46:06,2019-03-29 04:48:10
233,347,4,69,4,pending,2018-01-30 15:12:30,2018-02-01 02:17:31
234,501,2,91,1,delayed,2019-12-06 22:46:20,2020-12-20 23:50:21
235,47,7,60,4,pending,2019-06-21 03:35:48,2019-06-23 07:36:53
236,303,7,4,4,delayed,2018-04-04 04:32:45,2018-05-26 10:32:51
237,425,7,60,1,pending,2020-01-29 02:14:19,2020-01-31 12:16:22
238,307,4,72,4,shipped,2018-02-26 02:09:15,2018-02-26 02:13:20
239,649,6,40,4,shipped,2019-10-06 22:40:04,2019-10-07 22:43:09
240,67,6,85,3,shipped,2020-02-17 20:34:15,2020-02-17 20:38:18
241,48,8,61,4,pending,2018-04-25 07:15:07,2018-04-28 19:18:13
242,373,4,92,4,on hold,2018-09-07 14:39:44,2018-09-09 18:41:48
243,298,8,31,4,delayed,2019-08-22 01:06:07,2019-10-27 09:08:12
244,173,7,89,1,delayed,2018-10-18 17:43:35,2018-01-30 06:45:38
245,140,4,92,4,pending,2019-05-14 22:20:31,2019-05-15 08:23:33
246,662,4,17,1,shipped,2018-06-01 10:08:48,2018-06-01 11:10:53
247,353,7,66,4,pending,2019-09-30 07:43:10,2019-10-03 02:49:13
248,48,2,62,4,shipped,2018-06-28 15:08:46,2018-06-28 15:14:47
249,275,7,94,4,shipped,2018-11-20 18:19:04,2018-11-20 19:22:05
250,99,4,45,1,delayed,2019-11-10 03:30:12,2019-02-30 19:30:12
251,292,8,75,4,delayed,2018-11-22 20:54:53,2019-01-26 11:55:58
252,89,8,7,3,shipped,2019-07-20 17:09:17,2019-07-20 18:14:23
253,579,8,88,3,shipped,2018-07-11 03:01:18,2018-07-11 04:06:24
254,751,4,18,4,shipped,2018-11-22 09:41:58,2018-11-22 10:47:02
255,263,4,13,2,shipped,2019-04-20 22:38:38,2019-04-20 22:40:38
256,477,7,94,4,pending,2019-08-19 12:12:44,2019-08-19 22:17:50
257,23,8,33,4,shipped,2018-02-25 08:53:22,2018-02-25 09:59:22
258,789,8,33,4,pending,2019-02-21 00:22:31,2019-02-21 11:24:31
259,447,8,7,4,shipped,2018-01-04 15:11:32,2018-01-04 15:14:37
260,776,4,45,2,delayed,2019-08-05 10:55:25,2019-10-14 17:57:30
261,96,8,35,4,shipped,2018-01-31 14:36:13,2018-01-31 14:40:13
262,167,4,99,4,delayed,2018-05-01 22:39:25,2018-05-04 07:43:31
263,684,7,27,4,shipped,2019-02-26 16:26:40,2019-02-26 17:29:44
264,242,8,77,4,on hold,2018-08-18 09:33:29,2018-08-14 09:36:29
265,150,4,72,4,on hold,2019-03-24 11:35:19,2019-04-29 13:35:19
266,423,7,89,4,on hold,2018-03-20 21:33:26,2018-04-01 20:36:28
267,17,7,53,4,shipped,2018-06-17 23:29:12,2018-06-17 01:31:16
268,168,8,30,4,on hold,2019-04-16 06:04:49,2019-05-19 21:04:55
269,740,8,82,4,shipped,2019-04-23 05:47:15,2019-04-23 05:47:19
270,752,8,8,1,shipped,2018-09-03 12:10:57,2018-09-03 12:14:02
271,267,4,69,4,shipped,2019-05-17 09:09:49,2019-05-17 11:12:52
272,159,2,91,4,delayed,2019-08-03 01:06:54,2019-09-14 22:10:00
273,395,4,6,4,shipped,2018-07-30 00:16:54,2018-07-30 00:22:57
274,475,6,25,4,delayed,2019-10-01 12:13:57,2019-11-19 17:19:03
275,445,8,77,4,on hold,2020-02-05 15:02:20,2020-02-12 15:03:21
276,540,8,11,4,on hold,2018-03-31 11:45:04,2018-04-12 12:46:09
277,150,4,21,4,delayed,2019-11-07 01:27:19,2019-01-14 10:27:23
278,204,7,59,1,on hold,2019-08-29 18:18:09,2019-09-14 02:23:09
279,378,8,70,4,delayed,2018-04-28 14:25:54,2018-06-07 18:26:55
280,350,8,95,4,on hold,2018-12-07 18:59:05,2018-01-09 23:05:07
281,341,7,4,1,delayed,2018-03-28 19:56:03,2018-06-04 09:58:05
282,603,8,36,1,delayed,2019-05-09 15:37:07,2019-06-05 19:37:11
283,32,4,46,4,delayed,2018-01-24 22:03:16,2018-04-07 18:03:18
284,629,8,79,1,shipped,2018-05-18 17:43:39,2018-05-18 17:43:42
285,600,8,61,3,delayed,2020-01-06 11:00:24,2020-01-16 02:01:29
286,197,8,42,2,shipped,2018-04-06 17:28:37,2018-04-06 17:28:43
287,54,6,12,2,pending,2020-02-13 18:51:14,2020-02-17 11:51:20
288,246,7,98,4,delayed,2018-03-21 11:36:14,2018-05-26 02:42:18
289,201,6,25,1,delayed,2018-03-25 10:29:21,2018-03-04 17:29:24
290,776,8,8,4,on hold,2019-10-11 00:51:04,2019-10-20 21:56:10
291,422,8,37,3,pending,2019-08-11 16:10:00,2019-08-15 06:16:02
292,486,8,50,1,delayed,2018-07-09 09:04:55,2018-07-08 09:05:56
293,465,7,66,1,pending,2019-11-11 11:38:17,2019-11-14 02:38:20
294,181,8,37,1,pending,2019-05-02 06:26:27,2019-05-06 18:31:30
295,544,7,27,4,pending,2019-08-18 13:48:15,2019-08-19 17:54:16
296,151,7,76,4,on hold,2020-01-08 07:55:12,2020-01-29 22:59:17
297,151,4,32,4,delayed,2018-12-13 20:05:04,2019-01-29 11:08:09
298,392,8,82,2,delayed,2019-11-24 18:48:48,2020-12-15 17:52:54
299,134,8,50,4,shipped,2018-08-09 19:48:46,2018-08-09 20:51:48
300,162,8,84,4,shipped,2020-02-28 16:19:42,2020-02-28 18:21:44
301,379,8,77,4,delayed,2019-02-14 12:39:52,2019-04-12 07:41:52
302,114,8,64,2,delayed,2019-08-18 11:18:25,2019-09-04 01:22:29
303,214,4,23,1,shipped,2019-10-15 04:37:08,2019-10-15 05:38:10
304,475,7,59,4,delayed,2018-03-16 21:08:35,2018-05-21 08:13:39
305,530,4,15,1,on hold,2019-01-29 06:51:46,2019-02-09 21:52:48
306,652,7,41,2,pending,2018-05-07 12:15:38,2018-05-10 00:21:39
307,222,8,83,4,delayed,2019-07-10 08:12:20,2019-08-15 02:17:22
308,342,3,81,4,delayed,2018-05-05 21:11:25,2018-07-28 19:15:29
309,549,4,10,1,on hold,2018-12-02 11:23:38,2018-12-25 15:25:40
310,782,,47,4,shipped,2019-06-22 19:44:58,2019-06-22 20:45:59
311,64,8,84,4,shipped,2018-10-25 14:41:36,2018-10-25 15:46:41
312,67,4,10,3,shipped,2018-01-27 16:29:05,2018-01-27 17:35:10
313,452,4,29,1,delayed,2019-07-29 07:22:39,2019-09-20 18:25:42
314,759,4,86,4,pending,2018-10-14 23:56:12,2018-10-18 04:02:14
315,324,4,78,1,shipped,2019-05-09 11:06:32,2019-05-09 11:10:36
316,506,4,71,4,delayed,2018-01-07 22:11:14,2018-04-02 21:12:16
317,355,8,57,4,shipped,2018-10-09 20:45:22,2018-10-09 21:45:25
318,207,6,73,1,pending,2018-01-18 11:24:40,2018-01-19 20:25:40
319,271,8,50,4,on hold,2018-09-30 20:53:12,2018-10-19 06:53:15
320,560,8,79,1,shipped,2018-06-10 19:46:21,2018-06-10 21:48:24
321,453,7,76,3,pending,2019-05-24 18:23:37,2019-05-27 16:27:41
322,576,4,54,4,delayed,2018-07-29 17:25:55,2018-08-14 11:30:55
323,163,8,42,2,shipped,2019-03-13 17:53:31,2019-03-13 19:57:33
324,436,7,53,1,pending,2019-08-18 18:57:16,2019-08-21 10:00:22
325,171,4,55,4,on hold,2018-04-13 15:00:33,2018-04-19 00:01:34
326,286,8,80,4,pending,2018-07-03 02:11:58,2018-07-06 01:16:59
327,351,4,6,4,shipped,2019-11-23 02:15:44,2019-11-23 02:20:50
328,170,7,74,4,on hold,2019-06-02 19:25:13,2019-06-14 01:27:17
329,638,8,30,1,delayed,2018-01-01 21:07:57,2018-02-02 14:08:01
330,21,4,86,4,pending,2018-04-15 15:55:04,2018-04-19 19:00:10
331,403,8,,4,on hold,2019-01-22 07:14:24,2019-01-26 13:18:30
332,177,2,1,4,shipped,2019-03-31 16:46:46,2019-03-31 16:49:49
333,357,8,36,2,delayed,2018-12-15 16:41:52,2019-02-22 19:44:57
