id,customer_id,departament_id,employee_id,order_type_id,order_status,order_date,return_date
334,112,7,9,4,pending,2019-04-12 07:03:46,2019-04-14 05:03:50
335,342,4,46,1,delayed,2019-09-15 22:42:47,2019-09-06 00:44:49
336,625,4,21,4,delayed,2018-10-12 14:13:06,2018-11-29 01:18:09
337,492,4,54,4,shipped,2018-12-14 15:02:38,2018-12-14 15:08:39
338,219,7,90,4,pending,2019-09-16 23:16:39,2019-09-19 04:18:45
339,320,8,88,4,pending,2018-10-16 07:55:48,2018-10-16 05:00:48
340,294,7,89,4,on hold,2020-02-17 06:05:19,2020-03-28 16:07:23
341,431,8,77,1,delayed,2019-01-19 05:01:26,2019-03-05 15:01:29
342,415,8,96,3,shipped,2018-05-19 11:25:05,2018-05-19 12:28:07
343,10,8,63,4,on hold,2020-01-01 15:48:56,2020-01-12 08:50:02
344,559,8,95,3,pending,2018-11-14 05:04:12,2018-11-16 15:06:13
345,670,7,94,4,pending,2019-10-02 02:55:57,2019-10-02 04:55:57
346,572,7,66,2,pending,2019-06-05 22:59:50,2019-06-06 11:00:52
347,449,4,13,4,on hold,2019-04-17 06:11:14,2019-05-22 14:11:16
348,281,8,70,4,shipped,2020-01-16 11:09:20,2020-01-16 12:11:24
349,485,8,42,4,on hold,2018-06-20 10:43:05,2018-07-23 17:49:10
350,49,7,59,1,on hold,2018-10-28 14:34:07,2018-11-20 01:39:11
351,329,4,15,4,pending,2019-01-19 01:59:38,2019-01-20 20:03:42
352,787,6,73,2,shipped,2019-09-26 04:23:54,2019-09-26 05:23:54
353,129,4,32,1,delayed,2019-04-10 11:42:53,2019-06-23 19:44:57
354,32,8,16,2,delayed,2018-09-21 21:25:54,2018-11-23 14:26:00
355,208,8,64,4,pending,2020-01-04 16:29:17,2020-01-08 19:33:22
356,425,7,100,1,shipped,2018-07-07 04:17:18,2018-07-07 06:21:18
357,435,8,30,4,on hold,2019-04-22 02:52:07,2019-05-17 07:53:07
358,27,7,41,4,shipped,2018-07-15 16:04:38,2018-07-15 18:04:41
359,755,4,71,4,shipped,2019-06-11 05:25:16,2019-06-11 06:30:18
360,id,4,23,4,shipped,2019-05-11 17:27:14,2019-05-11 19:30:16
361,125,4,78,3,pending,2019-02-17 13:10:58,2019-02-18 05:13:03
362,611,4,67,4,on hold,2018-01-28 21:00:20,2018-02-13 00:05:23
363,561,4,15,4,on hold,2018-10-01 00:16:27,2018-10-24 16:16:27
364,765,8,50,4,delayed,2018-05-15 20:05:43,2018-07-20 22:09:46
365,343,6,25,1,on hold,2020-01-14 20:42:53,2020-02-10 07:46:55
366,665,8,16,1,delayed,2019-01-17 06:03:07,2019-01-26 06:07:07
367,26,4,20,1,shipped,2020-01-13 09:09:20,2020-01-13 11:09:23
368,595,2,91,2,delayed,2019-03-15 17:24:25,2019-05-24 04:27:29
369,671,7,4,1,delayed,2019-05-07 12:19:22,2019-08-21 08:19:24
370,159,2,51,4,on hold,2019-09-08 07:07:28,2019-09-12 14:09:31
371,229,8,11,1,pending,2019-07-26 18:33:56,2019-07-28 23:33:57
372,31,4,97,4,delayed,2018-03-29 09:15:24,2018-05-11 07:17:24
373,313,8,63,1,on hold,2018-10-24 21:26:01,2018-10-08 04:27:02
374,478,,48,2,on hold,2019-08-07 04:31:09,2019-08-09 14:32:15
375,149,8,68,3,pending,2018-04-18 13:47:35,2018-04-19 09:50:41
376,484,7,24,4,shipped,2019-09-13 14:38:56,2019-09-13 14:38:56
377,403,7,66,3,delayed,2019-06-16 18:43:07,2019-06-25 15:43:07
378,45,7,56,4,delayed,2018-12-08 19:07:53,2019-02-08 21:09:54
379,392,8,57,4,delayed,2019-10-29 21:50:59,2020-01-21 22:55:04
380,85,4,32,3,shipped,2019-05-19 18:40:24,2019-05-19 18:46:24
381,481,8,11,2,delayed,2019-03-27 05:04:55,2019-05-05 19:05:00
382,282,2,1,3,pending,2020-01-27 03:48:42,2020-01-30 23:50:43
383,379,7,59,4,shipped,2018-09-06 01:07:19,2018-09-06 01:11:23
384,531,4,69,4,shipped,2018-03-05 11:48:43,2018-03-05 13:50:44
385,123,6,40,4,on hold,2019-09-29 20:54:45,2019-09-13 11:00:51
386,118,,48,4,delayed,2018-06-06 01:55:08,2018-06-10 08:59:13
387,431,7,100,4,on hold,2018-10-21 05:50:25,2018-11-22 11:52:25
388,516,8,31,4,delayed,2018-06-24 23:41:36,2018-07-01 10:42:40
389,332,6,73,4,shipped,2019-09-25 19:14:00,2019-09-25 20:20:05
390,502,8,37,1,pending,2018-03-06 00:18:06,2018-03-09 10:21:10
391,653,8,95,2,pending,2018-07-09 23:57:58,2018-07-10 22:04:02
392,450,7,44,4,shipped,2019-03-20 21:13:11,2019-03-20 23:18:11
393,536,8,88,1,pending,2019-02-23 02:56:15,2019-02-23 15:58:15
394,663,7,39,4,pending,2020-01-30 04:30:16,2020-02-02 01:33:19
395,573,8,16,4,shipped,2018-08-18 20:08:49,2018-08-18 20:14:53
396,125,8,16,1,shipped,2018-08-10 06:33:28,2018-08-10 08:37:30
397,171,8,75,4,on hold,2019-07-23 09:04:40,2019-08-18 01:08:42
398,309,7,60,4,pending,2019-01-18 23:10:03,2019-01-20 00:15:07
399,527,4,10,4,shipped,2019-07-10 22:40:46,2019-07-10 00:40:46
400,45,4,92,1,delayed,2018-12-30 11:06:30,2019-02-07 15:12:36
401,719,4,22,1,on hold,2019-01-13 10:46:01,2019-01-08 06:50:04
402,665,4,23,4,on hold,2018-05-21 12:03:44,2018-06-04 05:06:44
403,625,8,31,4,on hold,2018-08-23 10:38:54,2018-09-04 07:42:57
404,697,7,41,4,delayed,2018-08-06 22:14:01,2018-10-22 02:15:03
405,784,8,80,2,on hold,2019-03-26 04:12:55,2019-04-20 13:13:55
406,531,2,19,2,pending,2018-05-06 11:52:36,2018-05-10 01:55:40
407,342,8,11,2,delayed,2019-09-15 10:30:52,2019-11-25 15:36:58
408,551,2,19,2,on hold,2019-04-02 21:00:46,2019-04-22 16:04:49
409,757,4,13,4,pending,2018-02-20 19:52:44,2018-02-21 21:53:50
410,174,2,58,1,on hold,2020-03-01 07:10:18,2020-03-24 09:15:22
411,789,7,9,4,pending,2018-01-04 11:42:07,2018-01-05 14:47:09
412,671,7,39,2,on hold,2018-11-23 17:21:38,2018-11-03 06:23:43
413,709,4,67,1,on hold,2019-04-09 18:43:50,2019-05-09 12:43:52
414,314,2,14,3,delayed,2020-02-08 05:25:11,2020-03-11 08:31:13
415,672,8,95,4,on hold,2019-06-10 19:42:01,2019-07-03 18:48:07
416,752,7,44,4,shipped,2019-09-07 06:56:36,2019-09-07 07:02:36
417,759,7,49,4,pending,2019-07-05 07:50:17,2019-07-05 13:56:19
418,97,4,15,4,pending,2019-05-01 02:42:08,2019-05-01 14:43:09
419,240,7,98,1,shipped,2019-09-16 11:43:37,2019-09-16 11:49:41
420,306,7,100,4,shipped,2018-08-27 04:55:04,2018-08-27 04:59:04
421,303,7,98,4,on hold,2019-12-10 10:05:58,2019-12-26 16:09:04
422,454,4,99,4,on hold,2019-02-09 18:43:33,2019-02-12 14:43:36
423,458,2,51,3,shipped,2018-06-23 09:30:12,2018-06-23 10:30:14
424,553,8,95,4,shipped,2018-10-29 03:14:15,2018-10-29 05:19:15
425,695,4,10,1,on hold,2018-08-26 23:52:02,2018-09-31 10:58:07
426,262,4,18,4,pending,2018-12-16 01:04:42,2018-12-18 12:04:48
427,770,2,52,4,shipped,2018-02-12 02:11:24,2018-02-12 02:15:24
428,734,7,87,1,delayed,2020-02-08 00:25:28,2020-03-26 11:28:34
429,719,4,67,1,pending,2020-01-24 10:59:39,2020-01-26 22:01:39
430,226,8,68,1,pending,2018-08-09 04:11:40,2018-08-10 15:13:44
431,47,4,93,1,shipped,2018-07-26 04:13:45,2018-07-26 05:14:48
432,345,8,30,4,delayed,2018-02-09 04:20:26,2018-04-23 21:22:30
433,320,7,39,1,pending,2019-01-29 12:40:42,2019-01-30 09:45:44
434,61,8,64,3,shipped,2019-02-12 15:31:26,2019-02-12 15:34:30
435,234,8,80,4,on hold,2018-01-01 19:46:26,2018-01-15 10:49:29
436,482,6,40,2,delayed,2019-08-10 15:55:58,2019-11-23 12:59:00
437,107,4,17,4,on hold,2019-03-30 07:06:12,2019-04-12 00:06:13
438,58,4,69,4,shipped,2018-03-01 17:31:33,2018-03-01 19:35:39
439,486,7,4,4,pending,2019-11-30 11:57:34,2019-12-01 12:00:35
440,159,2,62,4,pending,2019-12-13 18:27:10,2019-12-14 07:27:12
441,631,4,22,1,pending,2019-03-16 06:44:51,2019-03-16 07:50:57
442,418,4,6,1,delayed,2019-07-25 00:25:56,2019-08-05 07:30:02
443,569,8,57,1,delayed,2019-03-09 02:20:06,2019-04-18 07:25:08
444,435,2,91,4,on hold,2019-09-14 08:59:56,2019-09-11 01:04:59
445,324,4,92,4,shipped,2018-04-16 08:08:20,2018-04-16 09:13:22
446,29,7,41,1,on hold,2018-10-29 22:01:42,2018-11-07 15:02:45
447,124,4,92,1,shipped,2018-03-26 09:03:19,2018-03-26 10:04:20
448,789,2,91,4,delayed,2018-12-17 23:02:03,2019-02-18 12:05:06
449,700,4,72,3,shipped,2019-10-17 16:31:21,2019-10-17 17:34:25
450,90,7,9,2,pending,2019-12-26 17:12:30,2019-12-27 18:16:35
451,190,7,66,4,pending,2018-07-07 16:09:48,2018-07-09 17:13:48
452,517,4,23,2,on hold,2019-08-17 15:16:18,2019-08-29 13:17:23
453,36,4,34,1,on hold,2018-11-15 17:45:58,2018-12-04 10:47:03
454,204,4,17,4,on hold,2019-10-16 17:34:07,2019-10-30 01:36:11
455,270,7,94,4,shipped,2018-09-02 02:51:49,2018-09-02 02:57:49
456,323,8,84,1,delayed,2018-07-02 15:15:07,2018-08-18 23:15:08
457,651,7,9,4,delayed,2018-06-24 09:09:01,2018-07-08 02:13:02
458,354,7,66,1,on hold,2018-01-27 02:33:03,2018-02-18 13:39:06
459,696,8,64,1,shipped,2019-11-22 17:25:42,2019-11-22 18:25:45
460,234,7,100,3,delayed,2018-09-18 08:04:04,2018-12-08 15:09:10
461,346,8,88,4,pending,2018-01-19 22:46:04,2018-01-21 05:49:04
462,411,8,57,4,pending,2019-10-05 23:10:41,2019-10-07 07:10:42
463,79,6,40,4,shipped,2018-04-04 00:37:43,2018-04-04 02:39:44
464,137,7,60,4,shipped,2019-08-21 03:27:13,2019-08-21 04:29:14
465,21,8,95,4,shipped,2019-11-19 01:29:17,2019-11-19 02:35:21
466,315,8,8,1,pending,2019-07-30 02:00:31,2019-07-30 18:03:32
467,362,7,76,4,delayed,2019-03-30 02:42:32,2019-05-24 13:43:32
468,11,6,40,1,pending,2019-04-11 21:34:29,2019-04-15 12:36:33
469,395,4,99,4,on hold,2018-06-25 20:07:33,2018-07-21 17:09:33
470,781,8,33,4,pending,2018-04-04 01:58:27,2018-04-06 23:00:27
471,253,6,25,4,delayed,2019-09-12 14:13:33,2019-10-28 11:19:38
472,368,8,11,4,delayed,2019-05-12 09:53:53,2019-07-19 06:58:55
473,194,8,70,4,delayed,2019-10-27 05:54:18,2019-01-10 01:55:19
474,302,2,62,4,shipped,2019-10-09 02:53:18,2019-10-09 02:54:18
475,705,4,22,1,on hold,2019-01-14 11:32:23,2019-01-08 17:32:23
476,720,7,76,4,on hold,2018-12-02 15:02:48,2018-12-12 11:04:51
477,153,8,84,4,delayed,2018-09-18 09:36:04,2018-12-15 13:36:10
478,367,4,17,4,shipped,2019-02-11 03:05:28,2019-02-11 05:10:34
479,236,8,7,4,shipped,2019-09-18 00:49:56,2019-09-18 00:54:58
480,277,8,84,4,pending,2019-03-11 07:20:33,2019-03-13 03:26:37
481,250,4,93,4,on hold,2018-08-15 10:27:26,2018-08-18 13:27:27
482,715,4,13,1,delayed,2018-01-13 11:12:59,2018-03-09 14:15:03
483,478,8,80,1,pending,2019-07-24 05:58:33,2019-07-27 08:01:35
484,358,2,52,4,on hold,2018-03-04 01:39:42,2018-03-04 20:40:45
485,472,2,58,4,shipped,2020-02-12 17:04:50,2020-02-12 17:05:51
486,742,8,80,4,delayed,2019-02-11 04:10:12,2019-02-24 02:11:13
487,325,8,95,4,shipped,2018-01-12 19:11:45,2018-01-12 20:15:45
488,652,7,66,1,delayed,2019-09-15 09:23:29,2019-11-27 18:23:30
489,327,6,12,4,pending,2019-06-16 10:16:48,2019-06-17 03:20:54
490,10,2,51,4,delayed,2019-04-17 04:35:23,2019-07-16 13:38:28
491,490,8,11,4,pending,2018-01-10 02:03:25,2018-01-13 01:09:25
492,496,4,10,3,shipped,2019-02-07 10:39:53,2019-02-07 11:39:59
493,664,4,29,4,shipped,2018-08-11 13:16:34,2018-08-11 15:20:38
494,422,4,54,4,delayed,2018-04-24 23:03:31,2018-05-08 18:03:34
495,307,7,90,4,pending,2019-05-21 18:00:14,2019-05-23 06:05:16
496,377,6,73,4,delayed,2018-10-17 03:27:40,2019-12-05 21:28:42
497,42,7,94,4,on hold,2019-09-26 08:07:15,2019-09-08 07:09:19
498,19,8,61,1,shipped,2018-06-10 02:29:59,2018-06-10 04:31:01
499,542,,26,4,delayed,2019-09-14 16:48:52,2019-10-09 08:52:58
500,65,8,33,1,pending,2019-02-13 05:00:25,2019-02-15 03:05:25
501,653,7,90,4,pending,2018-09-12 19:24:45,2018-09-16 06:26:50
502,529,8,33,1,pending,2019-06-07 07:22:30,2019-06-08 21:27:32
503,688,7,44,1,on hold,2018-06-20 18:45:41,2018-07-08 07:48:43
504,598,7,89,4,delayed,2018-08-07 14:14:01,2018-08-08 06:16:05
505,661,6,40,4,on hold,2018-09-23 07:04:19,2018-10-11 11:06:22
506,479,4,72,4,pending,2019-02-15 00:20:23,2019-02-17 19:22:29
507,678,6,85,4,delayed,2019-01-30 20:52:41,2019-04-12 22:56:42
508,171,6,12,1,shipped,2019-07-23 13:23:56,2019-07-23 15:26:01
509,674,7,38,1,on hold,2019-08-19 14:28:06,2019-08-26 09:31:10
510,400,8,64,3,pending,2018-10-04 20:07:33,2018-10-07 18:12:38
511,693,7,74,4,pending,2018-03-19 22:52:07,2018-03-23 04:54:13
512,238,7,4,4,delayed,2019-01-23 23:56:51,2019-04-21 00:59:57
513,402,4,67,3,delayed,2020-01-31 05:55:32,2020-02-08 18:56:33
514,116,4,55,4,on hold,2018-04-11 00:28:52,2018-04-04 20:34:54
515,6,8,33,1,on hold,2018-09-16 06:39:40,2018-10-12 01:40:44
516,322,,26,4,pending,2019-06-04 05:17:50,2019-06-05 08:22:53
517,469,7,76,1,delayed,2018-08-01 08:33:20,2018-09-20 12:33:21
518,328,7,100,3,pending,2018-12-13 15:34:52,2018-12-15 06:37:56
519,591,2,58,4,on hold,2019-08-04 03:18:26,2019-08-04 17:22:30
520,644,4,34,1,on hold,2019-01-10 05:26:00,2019-02-14 05:30:05
521,87,4,92,4,pending,2018-02-07 14:44:21,2018-02-07 13:50:25
522,776,7,98,4,shipped,2018-06-15 10:37:02,2018-06-15 12:40:05
523,71,4,45,4,on hold,2018-11-27 06:38:45,2018-12-08 14:44:47
524,600,7,3,4,on hold,2018-05-07 18:21:15,2018-06-31 05:23:20
525,739,4,13,4,delayed,2020-02-11 21:57:11,2020-04-14 18:59:12
526,491,,48,1,shipped,2020-01-01 22:13:44,2020-01-02 22:15:50
527,403,8,70,4,shipped,2019-10-05 01:57:56,2019-10-05 02:58:57
528,585,4,13,3,shipped,2018-11-29 21:20:04,2018-11-29 21:24:09
529,465,8,28,4,on hold,2018-06-28 01:22:58,2018-07-14 15:26:04
530,250,3,81,4,pending,2018-10-02 09:12:22,2018-10-05 17:18:27
531,655,7,9,1,shipped,2019-02-05 18:41:59,2019-02-05 18:43:59
532,627,4,32,1,pending,2019-06-16 17:30:26,2019-06-18 17:30:27
533,419,,26,1,pending,2018-08-15 07:40:49,2018-08-17 23:41:55
534,484,2,52,4,shipped,2019-04-20 01:11:26,2019-04-20 03:13:29
535,160,7,60,1,on hold,2018-08-22 01:27:48,2018-08-07 12:27:51
536,212,4,34,1,shipped,2019-06-17 23:57:09,2019-06-17 01:03:14
537,230,6,25,4,shipped,2019-11-30 16:34:01,2019-11-30 17:39:02
538,244,4,21,4,on hold,2018-07-15 16:47:56,2018-07-25 03:50:58
539,242,7,27,1,delayed,2020-01-08 04:57:16,2020-02-21 14:57:18
540,388,8,16,4,delayed,2018-04-17 21:59:59,2018-05-13 23:06:04
541,552,7,56,4,on hold,2019-05-13 09:36:40,2019-05-19 18:38:42
542,1,7,94,4,shipped,2020-01-18 00:14:11,2020-01-18 02:20:11
543,767,4,29,3,delayed,2019-02-08 19:04:26,2019-03-02 01:05:28
544,502,8,30,4,shipped,2019-05-13 21:27:22,2019-05-13 21:28:24
545,54,8,7,4,delayed,2018-04-05 15:38:20,2018-06-03 11:41:24
546,286,4,21,1,shipped,2019-09-14 20:34:43,2019-09-14 21:35:47
547,776,7,49,1,delayed,2019-07-21 19:29:23,2019-08-02 14:34:23
548,323,4,13,4,pending,2019-07-03 23:51:37,2019-07-06 05:54:40
549,659,8,77,4,pending,2020-02-03 06:51:02,2020-02-05 14:52:02
550,596,4,78,1,on hold,2018-10-14 22:00:41,2018-11-29 16:05:45
551,15,4,72,4,shipped,2019-10-22 10:28:46,2019-10-22 10:31:52
552,748,3,81,4,shipped,2018-09-20 09:33:33,2018-09-20 11:35:34
553,186,8,79,4,delayed,2018-04-13 14:05:21,2018-07-18 11:11:26
554,523,4,71,3,pending,2018-07-26 04:20:43,2018-07-28 10:26:45
555,616,4,71,1,pending,2019-05-24 12:08:28,2019-05-27 09:10:33
556,485,8,83,1,delayed,2018-09-07 15:17:38,2018-09-12 00:21:42
557,787,7,38,1,delayed,2019-07-14 23:58:20,2019-09-16 06:58:21
558,324,4,13,4,on hold,2018-07-06 22:37:18,2018-07-27 07:37:22
559,767,7,74,4,on hold,2018-02-23 18:10:44,2018-02-08 11:16:47
560,195,7,27,4,delayed,2018-12-21 19:38:21,2019-01-14 15:41:25
561,680,6,73,4,pending,2018-01-10 05:34:33,2018-01-12 10:38:34
562,773,7,59,4,pending,2018-06-10 17:08:48,2018-06-13 12:09:48
563,28,6,73,4,delayed,2018-03-07 16:47:51,2018-03-13 02:53:55
564,744,8,82,3,shipped,2019-06-13 08:26:41,2019-06-13 08:26:42
565,20,8,68,4,shipped,2019-01-03 05:49:12,2019-01-03 06:50:16
566,727,4,72,1,shipped,2019-11-16 10:51:19,2019-11-16 10:54:20
567,394,4,54,4,delayed,2019-02-14 09:52:43,2019-02-01 10:58:47
568,751,4,20,4,on hold,2018-06-19 23:33:02,2018-07-22 07:34:02
569,72,8,96,4,delayed,2019-01-07 23:47:01,2019-02-28 15:52:06
570,145,4,32,4,on hold,2019-01-06 07:44:54,2019-01-09 22:48:59
571,707,8,42,1,on hold,2019-09-09 05:46:03,2019-09-24 05:51:03
572,529,4,46,4,on hold,2018-04-11 09:26:19,2018-05-16 23:32:21
573,84,7,89,1,pending,2019-12-01 14:11:48,2019-12-04 11:12:49
574,67,4,23,3,pending,2018-10-20 13:36:16,2018-10-22 15:42:21
575,376,7,24,2,on hold,2019-10-28 20:15:30,2019-11-08 03:20:35
576,493,2,51,4,shipped,2018-05-21 06:59:38,2018-05-21 09:00:43
577,621,2,52,4,shipped,2018-03-17 14:00:46,2018-03-17 14:02:52
578,597,2,91,4,on hold,2019-02-26 18:48:16,2019-02-28 08:50:18
579,294,4,21,1,shipped,2018-02-24 13:58:02,2018-02-24 14:00:04
580,447,8,96,4,delayed,2018-10-17 05:23:06,2019-01-22 19:27:07
581,153,8,75,4,delayed,2018-06-19 07:03:48,2018-09-26 04:08:51
582,102,8,63,1,pending,2019-10-08 00:00:36,2019-10-09 00:02:40
583,391,2,58,4,pending,2018-09-10 13:54:42,2018-09-13 04:58:47
584,221,7,53,4,on hold,2018-02-28 19:11:23,2018-03-11 18:12:23
585,148,8,57,4,shipped,2018-01-17 06:45:55,2018-01-17 08:45:58
586,604,2,14,1,shipped,2018-01-28 02:31:34,2018-01-28 03:31:35
587,637,8,68,1,on hold,2018-03-14 13:17:25,2018-03-22 07:21:26
588,524,2,52,2,pending,2018-05-08 10:50:31,2018-05-08 22:50:33
589,101,6,25,4,on hold,2020-02-08 03:22:58,2020-03-13 14:22:58
590,89,4,78,4,pending,2018-09-06 09:40:43,2018-09-07 21:46:45
591,363,7,90,1,pending,2018-02-02 22:36:55,2018-02-06 18:38:00
592,535,,47,4,pending,2019-03-17 02:17:11,2019-03-20 11:19:14
593,204,4,97,4,delayed,2020-02-10 06:53:32,2020-03-04 18:53:37
594,107,7,74,1,shipped,2020-02-22 13:34:36,2020-02-22 14:35:36
595,441,7,4,4,pending,2018-03-25 03:56:29,2018-03-25 11:02:30
596,226,2,1,4,shipped,2018-09-13 00:47:36,2018-09-13 01:47:36
597,679,8,57,4,pending,2019-04-05 00:23:42,2019-04-08 20:25:44
598,758,8,36,4,on hold,2018-02-14 04:43:46,2018-02-10 14:49:46
599,782,,26,4,on hold,2019-05-11 07:03:01,2019-05-21 09:09:07
600,217,4,54,4,shipped,2018-07-01 19:42:07,2018-07-01 19:45:10
601,476,4,29,4,pending,2018-05-25 04:19:24,2018-05-27 20:24:28
602,748,7,49,4,on hold,2018-11-22 08:28:16,2018-11-28 21:33:16
603,680,4,97,1,on hold,2018-11-13 07:57:34,2018-11-26 04:03:35
604,159,4,10,3,on hold,2019-01-10 13:23:46,2019-01-06 07:23:47
605,782,7,89,1,shipped,2019-01-29 07:26:26,2019-01-29 09:28:31
606,703,7,89,4,on hold,2019-07-27 18:12:17,2019-08-21 05:12:20
607,603,2,58,4,delayed,2019-10-09 23:43:07,2020-12-04 09:46:10
608,352,7,100,1,pending,2018-09-21 01:20:46,2018-09-22 11:21:46
609,375,7,9,2,delayed,2018-01-06 10:12:28,2018-01-29 11:13:34
610,325,4,93,1,delayed,2020-02-29 13:19:09,2020-04-29 17:22:15
611,600,4,34,4,pending,2018-03-01 11:17:38,2018-03-02 01:22:43
612,479,8,83,4,delayed,2018-07-23 02:08:59,2018-10-26 03:14:59
613,109,4,17,1,pending,2018-02-13 02:30:34,2018-02-15 01:31:36
614,9,8,84,4,pending,2019-11-14 15:05:19,2019-11-17 00:05:19
615,517,8,95,4,pending,2019-01-28 12:18:16,2019-01-30 01:20:21
616,126,8,57,4,on hold,2018-02-26 04:12:06,2018-03-28 01:18:11
617,75,7,98,4,on hold,2018-05-16 03:30:43,2018-05-24 19:31:44
618,122,8,79,1,shipped,2018-12-06 15:03:43,2018-12-06 16:09:44
619,401,4,97,1,delayed,2018-01-16 03:26:16,2018-03-16 08:28:19
620,222,6,85,4,pending,2018-06-14 10:18:08,2018-06-14 16:22:09
621,597,2,58,4,on hold,2019-05-28 06:38:32,2019-06-28 21:44:38
622,372,,26,4,on hold,2018-05-31 15:13:21,2018-06-01 11:19:23
623,145,7,53,4,delayed,2019-02-27 11:57:35,2019-04-14 00:59:38
624,646,4,92,4,shipped,2019-10-13 07:26:03,2019-10-13 09:28:09
625,379,7,2,4,pending,2019-04-08 05:10:22,2019-04-10 04:14:22
626,492,6,73,4,delayed,2018-11-01 14:13:56,2018-11-21 00:19:56
627,664,4,93,4,shipped,2019-11-20 22:30:53,2019-11-21 00:32:59
628,233,7,41,1,delayed,2018-11-22 04:37:56,2018-01-08 20:39:02
629,672,4,55,2,delayed,2018-10-19 07:27:04,2018-11-20 02:30:06
630,498,8,57,3,on hold,2019-10-03 04:43:46,2019-10-24 07:46:50
631,131,2,52,3,delayed,2019-04-12 19:57:17,2019-07-14 19:59:23
632,723,8,79,4,pending,2018-01-10 15:06:51,2018-01-12 23:12:53
633,673,4,22,1,delayed,2019-08-17 16:39:12,2019-11-30 07:45:18
634,150,4,18,4,delayed,2020-02-12 18:30:41,2020-03-01 17:30:41
635,20,4,93,4,pending,2018-09-02 20:19:50,2018-09-06 13:22:54
636,487,8,84,4,shipped,2018-05-06 03:50:32,2018-05-06 04:52:33
637,577,8,42,4,shipped,2018-06-20 09:33:50,2018-06-20 10:39:55
638,480,8,61,4,on hold,2018-02-13 07:47:19,2018-02-21 13:53:23
639,451,6,12,1,pending,2018-04-15 19:43:33,2018-04-19 21:44:39
640,679,8,96,4,delayed,2019-01-14 02:42:44,2019-03-17 00:44:46
641,396,4,34,1,shipped,2019-12-21 06:59:21,2019-12-21 07:02:24
642,771,7,90,4,delayed,2019-12-29 13:49:17,2020-01-15 05:52:20
643,586,8,35,4,on hold,2018-09-07 23:32:53,2018-10-22 01:36:58
644,346,6,40,4,shipped,2019-05-05 11:49:02,2019-05-05 11:53:08
645,225,8,50,4,pending,2019-07-22 01:43:41,2019-07-25 10:44:44
646,428,2,91,1,pending,2018-12-29 19:26:52,2018-01-30 04:31:53
647,633,8,83,4,on hold,2019-01-13 19:11:21,2019-02-28 00:17:27
648,305,6,85,1,on hold,2018-12-22 12:07:13,2019-01-28 09:11:13
649,628,6,73,4,shipped,2019-04-15 06:01:21,2019-04-15 07:04:25
650,23,8,36,4,delayed,2018-09-26 01:50:11,2018-12-01 23:56:17
651,428,8,84,1,on hold,2019-09-21 18:26:48,2019-09-27 14:29:50
652,599,4,55,1,shipped,2018-10-14 02:44:41,2018-10-14 04:49:45
653,51,4,67,4,shipped,2019-01-24 18:15:02,2019-01-24 18:15:03
654,724,2,91,3,shipped,2019-11-08 10:56:28,2019-11-08 12:01:29
655,743,7,24,4,pending,2019-02-09 09:34:30,2019-02-09 09:37:35
656,299,7,60,4,delayed,2018-10-02 16:42:06,2018-12-16 18:46:08
657,260,2,1,4,delayed,2019-04-14 22:28:21,2019-07-11 14:30:22
658,681,7,49,1,shipped,2019-06-01 20:14:17,2019-06-01 21:18:18
659,498,6,25,4,on hold,2020-02-10 02:33:55,2020-03-26 20:38:59
660,245,6,40,2,on hold,2019-08-09 11:20:41,2019-08-05 22:26:44
661,663,4,22,4,on hold,2018-07-21 07:45:43,2018-08-01 18:46:43
662,110,8,77,2,delayed,2020-02-09 10:53:17,2020-03-14 17:58:20
663,701,7,66,4,on hold,2019-07-17 14:19:35,2019-08-18 21:19:35
664,282,8,80,1,delayed,2019-01-27 20:08:31,2019-03-15 08:14:33
665,635,8,96,4,pending,2020-02-03 21:35:46,2020-02-05 22:39:52
666,126,2,19,4,shipped,2019-01-06 09:10:18,2019-01-06 10:13:24
