id,customer_id,departament_id,employee_id,order_type_id,order_status,order_date,return_date
667,689,7,89,4,delayed,2018-06-02 10:45:36,2018-07-16 04:50:39
668,664,2,1,2,pending,2018-06-22 14:00:41,2018-06-23 07:04:43
669,205,4,69,1,pending,2019-05-19 23:56:31,2019-05-20 19:02:36
670,491,7,38,4,shipped,2019-08-30 10:50:34,2019-08-30 12:55:34
671,453,8,88,3,pending,2018-08-14 15:43:24,2018-08-17 16:45:28
672,405,4,92,4,shipped,2018-06-26 22:32:08,2018-06-26 22:37:09
673,378,,48,2,pending,2018-11-12 10:32:02,2018-11-14 17:36:05
674,586,7,39,4,pending,2019-11-03 22:25:49,2019-11-05 08:25:55
675,632,7,38,4,shipped,2018-05-23 12:43:51,2018-05-23 12:43:56
676,591,8,36,4,pending,2018-11-15 22:45:44,2018-11-18 14:46:48
677,49,7,41,4,shipped,2018-06-12 19:53:05,2018-06-12 21:53:10
678,506,8,28,1,delayed,2018-09-03 14:22:46,2018-10-17 03:23:49
679,550,7,9,4,pending,2019-08-21 05:00:30,2019-08-22 19:01:33
680,81,7,56,4,shipped,2018-02-26 11:31:06,2018-02-26 13:32:10
681,687,8,75,4,pending,2020-01-28 20:57:03,2020-01-01 15:02:05
682,133,8,37,1,shipped,2018-05-22 23:39:49,2018-05-22 23:45:50
683,439,4,99,4,on hold,2018-10-22 09:57:41,2018-10-25 00:59:46
684,490,7,4,4,pending,2020-02-04 19:00:29,2020-02-05 19:02:31
685,184,8,70,4,pending,2019-06-20 06:01:21,2019-06-23 16:07:22
686,626,8,28,3,pending,2019-12-06 09:48:25,2019-12-10 11:54:27
687,758,7,90,4,delayed,2018-10-07 10:37:13,2018-01-25 15:37:19
688,759,6,40,3,shipped,2018-01-20 11:08:14,2018-01-20 11:10:17
689,786,8,83,1,on hold,2020-02-23 20:25:21,2020-03-08 23:31:26
690,241,8,63,4,on hold,2019-07-17 08:01:17,2019-08-08 02:02:19
691,515,7,27,4,delayed,2018-08-09 12:39:40,2018-09-01 15:43:46
692,402,6,25,4,shipped,2018-06-29 01:58:38,2018-06-29 02:58:43
693,125,7,89,4,pending,2018-09-01 02:24:23,2018-09-01 01:30:24
694,526,4,92,4,pending,2018-07-21 21:10:06,2018-07-25 14:14:10
695,217,8,7,4,pending,2019-05-23 06:01:05,2019-05-27 06:04:08
696,431,2,14,4,delayed,2019-08-25 06:58:01,2019-09-23 19:02:04
697,198,4,55,1,on hold,2018-06-06 15:21:21,2018-06-07 18:23:22
698,613,6,25,4,shipped,2019-07-25 01:53:49,2019-07-25 02:56:49
699,14,2,91,4,pending,2019-11-09 13:41:06,2019-11-10 18:42:10
700,108,2,91,4,on hold,2019-05-10 13:49:21,2019-05-29 06:55:24
701,591,4,86,4,on hold,2019-06-10 17:07:50,2019-06-03 19:10:54
702,135,8,82,4,shipped,2018-07-10 04:09:06,2018-07-10 06:15:10
703,544,8,88,4,delayed,2019-10-16 23:18:46,2019-11-08 23:24:46
704,471,6,12,1,shipped,2018-01-11 06:22:32,2018-01-11 08:24:35
705,729,4,78,4,shipped,2018-12-19 07:06:07,2018-12-19 07:11:09
706,782,4,22,1,shipped,2019-04-10 11:44:57,2019-04-10 13:47:57
707,682,4,55,1,shipped,2020-02-02 10:10:54,2020-02-02 12:16:54
708,313,8,95,4,on hold,2019-12-05 23:56:36,2019-12-15 05:00:37
709,268,8,80,1,delayed,2018-07-02 00:40:55,2018-08-11 11:40:55
710,784,7,87,1,delayed,2019-07-30 23:22:28,2019-10-15 14:27:33
711,542,4,86,4,on hold,2019-07-24 23:13:16,2019-07-26 18:19:21
712,708,8,83,3,pending,2018-07-29 10:39:19,2018-07-01 15:42:23
713,660,8,,4,shipped,2018-04-27 05:43:43,2018-04-27 07:48:47
714,419,8,7,2,delayed,2019-06-02 01:09:45,2019-06-08 13:11:47
715,280,8,96,4,shipped,2018-06-09 10:43:45,2018-06-09 11:43:46
716,338,4,92,3,delayed,2020-02-28 08:15:03,2020-04-07 12:16:04
717,664,7,4,4,delayed,2018-08-17 05:41:38,2018-10-20 20:41:43
718,223,7,49,1,shipped,2019-11-28 18:20:36,2019-11-28 20:23:38
719,595,6,85,4,pending,2018-07-24 22:03:44,2018-07-28 13:03:50
720,737,4,18,3,pending,2020-02-01 15:42:08,2020-02-03 00:45:11
721,467,3,81,1,pending,2019-11-28 18:14:56,2019-12-29 00:17:57
722,444,2,52,1,on hold,2019-04-06 04:18:32,2019-04-08 05:23:34
723,400,4,18,4,shipped,2020-01-03 04:20:07,2020-01-03 06:25:12
724,213,8,77,1,delayed,2018-06-06 11:54:15,2018-07-18 13:00:19
725,334,4,13,1,delayed,2018-04-25 23:43:14,2018-06-18 01:49:16
726,175,4,55,4,delayed,2020-02-09 17:52:55,2020-04-09 15:53:58
727,642,7,100,1,delayed,2020-01-15 13:15:26,2020-02-05 06:18:31
728,702,4,97,4,delayed,2019-05-14 02:06:51,2019-07-13 02:08:52
729,163,2,62,2,delayed,2018-01-19 13:08:51,2018-03-29 16:14:52
730,105,4,6,1,delayed,2019-12-21 08:22:24,2020-02-23 05:23:30
731,622,2,62,4,pending,2018-10-08 03:53:06,2018-10-10 04:55:07
732,263,7,59,4,pending,2018-06-29 04:31:39,2018-07-01 05:35:41
733,462,8,88,4,pending,2018-08-08 22:58:18,2018-08-09 13:59:20
734,407,2,91,2,shipped,2019-07-04 18:14:07,2019-07-04 18:18:11
735,397,8,80,4,on hold,2020-03-02 19:33:54,2020-03-29 22:38:54
736,282,,26,1,delayed,2018-08-16 01:20:58,2018-09-28 19:27:01
737,id,8,30,1,shipped,2019-06-10 15:10:19,2019-06-10 17:13:20
738,527,4,20,4,pending,2019-04-07 06:06:22,2019-04-07 11:07:23
739,169,8,83,4,delayed,2018-09-06 16:49:12,2018-10-01 19:49:18
740,245,4,67,4,on hold,2018-07-23 11:11:59,2018-08-27 10:16:59
741,708,7,76,3,on hold,2019-05-17 20:51:13,2019-05-05 22:53:19
742,227,7,38,4,delayed,2019-12-23 20:39:08,2020-03-01 11:39:08
743,736,8,35,4,pending,2018-06-24 04:27:53,2018-06-25 18:33:56
744,520,7,66,4,shipped,2019-10-28 04:30:21,2019-10-28 06:31:26
745,434,4,18,4,shipped,2019-02-20 18:01:07,2019-02-20 18:03:10
746,286,8,7,4,delayed,2018-12-21 21:12:01,2019-02-13 07:16:03
747,484,8,65,1,delayed,2018-12-21 14:21:27,2019-02-26 23:26:30
748,257,4,6,1,shipped,2018-05-19 12:18:10,2018-05-19 12:19:11
749,782,2,19,4,delayed,2018-08-06 10:10:00,2018-08-15 12:15:03
750,50,4,10,2,delayed,2018-11-15 06:26:14,2018-01-06 15:27:17
751,599,8,70,2,shipped,2019-02-17 23:37:45,2019-02-17 00:38:45
752,689,7,60,4,shipped,2019-04-26 08:11:09,2019-04-26 10:12:14
753,601,8,30,4,delayed,2018-07-01 07:50:57,2018-09-20 07:54:02
754,537,7,66,4,shipped,2020-01-16 17:44:06,2020-01-16 19:47:09
755,323,6,25,1,on hold,2018-10-18 01:07:07,2018-11-28 08:08:11
756,211,7,60,4,delayed,2018-08-28 18:24:41,2018-11-31 23:25:46
757,685,8,16,4,shipped,2019-03-16 02:10:17,2019-03-16 04:13:17
758,368,4,17,4,delayed,2018-08-01 09:10:27,2018-08-07 21:15:27
759,298,7,44,4,on hold,2019-11-14 08:26:27,2019-12-23 22:31:30
760,508,8,77,4,shipped,2019-05-29 21:11:45,2019-05-29 23:15:49
761,756,8,80,4,delayed,2019-07-06 02:39:49,2019-09-23 00:45:52
762,93,4,13,4,pending,2019-09-20 01:29:41,2019-09-20 17:33:46
763,296,4,46,4,delayed,2019-03-06 00:12:16,2019-04-31 02:15:18
764,276,7,4,4,pending,2019-12-20 06:45:47,2019-12-20 01:50:50
765,323,4,15,3,pending,2019-06-27 20:20:00,2019-07-30 05:24:04
766,654,4,43,4,pending,2018-06-21 12:17:23,2018-06-23 02:20:28
767,531,2,14,1,shipped,2019-10-19 09:11:23,2019-10-19 10:11:23
768,777,4,15,4,delayed,2018-12-20 18:16:54,2019-03-02 08:21:58
769,455,4,99,1,pending,2018-05-28 20:27:19,2018-05-29 03:31:19
770,744,3,81,4,delayed,2019-04-11 21:07:19,2019-05-18 03:13:21
771,477,3,81,1,pending,2018-10-10 13:51:55,2018-10-13 21:56:56
772,220,7,59,4,shipped,2020-02-08 22:31:46,2020-02-09 22:31:48
773,544,4,10,4,pending,2018-05-09 18:33:07,2018-05-11 08:36:12
774,630,7,9,4,delayed,2019-09-03 10:48:03,2019-09-09 19:54:05
775,366,4,21,4,pending,2019-04-02 04:27:27,2019-04-02 00:29:31
776,141,4,55,4,shipped,2019-06-23 15:00:56,2019-06-23 16:02:02
777,482,4,67,3,on hold,2018-03-15 06:43:53,2018-03-31 17:44:57
778,636,8,36,4,on hold,2019-04-21 08:02:26,2019-05-03 12:03:29
779,92,4,46,4,pending,2018-03-05 06:35:04,2018-03-07 18:41:07
780,695,7,3,4,shipped,2020-01-02 23:17:56,2020-01-03 23:18:57
781,533,7,44,2,pending,2018-01-06 13:34:28,2018-01-07 04:36:33
782,437,4,18,1,on hold,2018-07-13 23:30:02,2018-07-31 01:33:08
783,761,8,96,4,pending,2018-10-01 17:11:47,2018-10-02 06:11:50
784,167,4,69,1,shipped,2018-07-05 16:39:57,2018-07-05 17:39:57
785,555,8,36,4,on hold,2018-02-10 12:11:18,2018-02-23 22:15:22
786,707,7,100,2,pending,2020-01-12 17:05:53,2020-01-15 07:07:58
787,781,8,37,4,delayed,2019-11-19 23:04:07,2020-12-27 06:06:13
788,106,4,99,4,delayed,2019-06-21 00:31:30,2019-07-23 23:36:34
789,255,8,50,2,on hold,2019-11-27 06:11:30,2019-12-11 23:11:31
790,195,4,55,4,pending,2020-02-07 18:56:31,2020-02-10 01:02:34
791,588,4,34,1,on hold,2019-07-08 13:27:46,2019-07-20 16:31:48
792,168,7,3,2,delayed,2019-09-14 13:54:23,2019-12-01 16:57:29
793,353,8,36,3,shipped,2019-12-04 03:08:09,2019-12-04 05:14:11
794,521,4,86,4,delayed,2018-09-20 12:02:48,2018-11-17 00:05:54
795,602,8,36,4,on hold,2019-10-19 02:37:33,2019-11-02 19:41:33
796,649,,47,1,shipped,2018-12-18 11:45:27,2018-12-18 11:49:32
797,136,6,12,4,on hold,2018-12-06 09:11:02,2018-12-13 15:12:03
798,632,8,77,4,pending,2019-09-13 14:36:58,2019-09-15 00:37:03
799,55,7,39,4,on hold,2018-01-08 11:54:06,2018-01-20 20:56:11
800,65,7,66,4,on hold,2018-10-09 23:32:50,2018-10-29 21:37:52
801,757,8,50,2,on hold,2019-07-29 03:34:19,2019-08-23 10:38:20
802,317,7,2,2,pending,2019-07-23 23:38:47,2019-07-27 21:40:49
803,511,8,63,4,delayed,2019-06-18 13:47:48,2019-09-24 09:50:48
804,555,4,23,4,pending,2018-10-05 09:55:43,2018-10-09 16:58:47
805,554,8,63,2,delayed,2019-10-28 13:03:17,2019-11-24 18:09:22
806,331,8,33,4,delayed,2019-02-02 16:51:17,2019-04-03 07:51:17
807,406,2,91,3,pending,2019-08-27 17:36:17,2019-08-29 13:40:21
808,205,8,42,4,on hold,2020-01-14 09:09:38,2020-02-30 14:13:40
809,246,2,51,1,on hold,2019-11-19 07:38:48,2019-11-11 17:41:50
810,726,7,27,1,shipped,2019-05-01 22:02:10,2019-05-02 00:05:12
811,16,3,81,4,pending,2018-11-13 16:31:00,2018-11-15 03:34:02
812,568,8,8,4,pending,2018-03-08 23:05:16,2018-03-09 16:11:16
813,625,,47,4,delayed,2019-04-13 07:58:14,2019-07-19 20:04:19
814,490,8,36,1,delayed,2018-09-12 15:31:55,2018-09-02 12:34:57
815,282,4,69,1,pending,2018-07-21 18:15:15,2018-07-24 14:17:21
816,524,4,72,4,pending,2018-02-25 22:27:55,2018-03-01 14:32:00
817,626,7,24,4,pending,2018-04-29 02:47:49,2018-04-03 14:50:52
818,49,4,43,4,shipped,2019-11-11 23:06:09,2019-11-11 00:11:10
819,363,4,72,4,shipped,2019-01-08 11:48:57,2019-01-08 12:55:03
820,167,8,,1,shipped,2019-06-15 19:07:06,2019-06-15 19:12:08
821,475,7,4,4,shipped,2018-12-24 15:42:03,2018-12-24 17:42:03
822,585,4,69,1,shipped,2019-12-26 16:01:36,2019-12-26 16:06:42
823,725,7,9,4,on hold,2019-07-04 07:16:29,2019-07-22 19:16:30
824,538,8,11,4,on hold,2019-01-08 02:20:26,2019-01-31 09:20:31
825,72,8,96,4,on hold,2019-08-09 12:56:31,2019-08-25 03:00:36
826,79,8,35,4,delayed,2020-02-28 15:28:59,2020-04-07 16:32:02
827,71,6,40,4,shipped,2018-01-04 23:30:07,2018-01-05 01:31:07
828,263,,48,4,pending,2019-07-26 20:38:18,2019-07-28 14:38:23
829,579,4,93,1,shipped,2018-03-04 12:51:53,2018-03-04 14:51:55
830,716,4,21,4,delayed,2019-07-15 21:44:28,2019-10-23 19:50:33
831,489,4,45,4,on hold,2020-02-19 18:36:11,2020-02-12 00:41:15
832,220,7,49,1,on hold,2018-09-04 11:50:49,2018-09-30 17:54:55
833,518,4,13,2,pending,2018-11-23 05:23:52,2018-11-26 05:26:58
834,212,7,100,4,delayed,2019-08-08 13:07:20,2019-10-04 14:13:25
835,784,8,30,4,on hold,2020-02-27 00:38:17,2020-03-15 14:41:21
836,257,7,59,4,delayed,2018-11-10 23:25:24,2018-11-25 06:31:24
837,564,,26,4,shipped,2019-10-18 01:39:52,2019-10-18 03:45:54
838,109,8,88,4,delayed,2019-07-05 13:56:57,2019-09-10 19:03:00
839,731,7,60,4,delayed,2019-10-22 04:39:15,2019-01-02 07:41:19
840,194,7,94,4,pending,2020-01-26 17:25:55,2020-01-27 00:25:59
841,428,,26,4,on hold,2019-12-15 11:29:10,2020-12-10 14:31:11
842,164,8,8,4,pending,2019-10-21 22:30:35,2019-10-25 23:33:35
843,509,6,25,4,delayed,2018-11-30 05:13:25,2019-01-15 08:13:27
844,384,8,80,4,delayed,2020-01-29 12:19:07,2020-04-13 00:22:07
845,466,8,65,3,shipped,2020-01-03 09:46:34,2020-01-03 10:49:40
846,124,7,89,4,shipped,2020-02-16 22:07:11,2020-02-16 22:11:12
847,307,4,17,4,delayed,2018-10-20 00:47:55,2018-10-09 19:50:00
848,235,7,94,4,delayed,2018-05-08 05:04:58,2018-07-16 21:05:01
849,34,8,64,1,pending,2019-08-20 13:56:33,2019-08-21 09:00:37
850,478,2,52,1,delayed,2018-01-23 19:40:16,2018-03-07 00:45:21
851,534,7,60,3,pending,2019-10-02 03:35:10,2019-10-02 02:36:10
852,309,8,,4,delayed,2018-08-31 22:36:53,2018-10-07 09:37:56
853,153,8,,4,pending,2019-06-09 06:48:14,2019-06-09 02:51:15
854,628,7,87,4,on hold,2020-01-26 07:52:25,2020-02-17 03:54:30
855,59,7,49,2,shipped,2018-03-12 12:36:42,2018-03-12 14:37:42
856,487,7,76,4,pending,2019-08-04 04:52:45,2019-08-07 01:57:51
857,20,4,22,4,on hold,2019-05-10 18:11:34,2019-05-10 14:12:37
858,57,8,70,1,on hold,2019-05-28 19:01:53,2019-06-09 00:03:56
859,506,7,60,1,pending,2019-02-16 17:56:53,2019-02-20 17:59:59
860,36,,26,2,pending,2019-03-28 11:32:21,2019-03-30 04:37:21
861,274,7,2,4,pending,2019-10-09 20:06:00,2019-10-13 15:10:01
862,750,8,88,4,on hold,2018-06-22 23:02:05,2018-07-25 04:04:08
863,11,4,71,1,pending,2019-01-14 12:53:52,2019-01-18 20:55:52
864,594,2,1,4,shipped,2020-01-04 19:02:50,2020-01-04 21:03:56
865,709,7,87,4,delayed,2019-07-26 00:41:00,2019-09-30 16:41:04
866,396,6,12,1,delayed,2018-10-11 18:27:34,2018-11-05 01:30:37
867,362,8,33,1,delayed,2019-09-21 19:13:25,2019-10-20 09:16:27
868,180,4,97,3,shipped,2019-03-28 00:22:22,2019-03-28 00:27:23
869,734,8,7,4,pending,2019-01-12 01:45:20,2019-01-14 06:51:22
870,498,8,82,1,pending,2019-05-01 03:44:40,2019-05-01 17:46:41
871,714,8,36,4,delayed,2018-11-12 09:19:33,2019-12-20 21:21:39
872,652,4,43,4,on hold,2019-08-07 11:14:50,2019-08-13 12:20:56
873,219,2,58,4,on hold,2018-06-01 20:38:26,2018-06-21 11:38:29
874,412,4,92,4,pending,2019-11-26 08:15:09,2019-11-28 21:19:11
875,685,7,60,4,on hold,2019-05-09 00:03:46,2019-05-18 11:05:52
876,51,6,12,1,pending,2020-01-14 20:10:44,2020-01-18 09:12:49
877,752,2,91,4,delayed,2020-01-05 00:28:52,2020-03-06 15:34:52
878,284,4,13,4,shipped,2019-03-01 20:42:02,2019-03-01 20:47:02
879,527,8,68,4,delayed,2019-10-23 20:01:05,2019-10-05 16:06:10
880,300,7,74,4,pending,2019-09-17 05:54:25,2019-09-20 19:54:29
881,150,8,95,4,pending,2019-07-24 05:30:04,2019-07-24 10:30:09
882,2,8,35,4,shipped,2019-12-07 10:38:10,2019-12-07 12:40:15
883,663,8,82,4,delayed,2019-04-13 14:06:45,2019-06-10 13:08:50
884,359,7,4,4,delayed,2019-12-21 21:24:31,2020-02-06 23:28:32
885,198,4,10,1,pending,2019-05-21 09:56:50,2019-05-24 16:56:50
886,443,8,88,4,shipped,2018-09-26 12:53:44,2018-09-26 14:55:50
887,572,2,14,1,pending,2018-03-13 03:31:15,2018-03-13 08:32:15
888,195,4,71,4,shipped,2019-07-28 22:11:08,2019-07-29 00:17:12
889,545,4,78,4,on hold,2018-11-29 03:43:05,2018-12-08 06:44:08
890,484,4,55,3,on hold,2018-01-16 11:32:31,2018-01-21 02:33:33
891,543,8,65,4,pending,2018-01-04 07:46:32,2018-01-08 20:50:33
892,517,8,96,3,on hold,2018-04-22 20:40:54,2018-04-30 03:46:58
893,738,8,68,4,pending,2019-09-12 03:00:10,2019-09-12 00:02:15
894,325,6,12,4,on hold,2019-04-13 18:02:27,2019-05-27 23:06:28
895,208,8,,4,delayed,2019-01-30 19:45:13,2019-03-12 23:51:15
896,246,8,64,4,pending,2019-05-20 19:50:51,2019-05-21 05:50:57
897,108,8,83,4,pending,2018-04-13 22:47:26,2018-04-16 07:48:28
898,527,8,42,4,delayed,2019-07-26 03:51:34,2019-09-19 21:57:39
899,650,2,58,4,pending,2018-07-10 01:45:52,2018-07-11 01:48:53
900,628,4,21,1,on hold,2018-11-04 12:38:08,2018-11-11 12:44:14
901,607,8,64,4,delayed,2019-02-17 10:41:33,2019-04-18 23:46:39
902,782,2,14,4,shipped,2018-06-30 04:25:26,2018-06-30 04:27:32
903,781,4,67,1,pending,2018-08-16 20:46:21,2018-08-18 20:49:24
904,674,4,46,4,delayed,2018-12-28 04:21:28,2019-02-21 01:27:33
905,256,7,66,4,on hold,2018-04-03 15:43:54,2018-04-04 10:48:54
906,373,4,54,4,pending,2018-01-30 13:26:25,2018-01-01 21:28:29
907,292,8,75,3,on hold,2019-11-09 05:16:35,2019-12-11 01:21:35
908,397,7,4,1,on hold,2018-09-02 12:57:43,2018-09-13 15:58:45
909,409,7,4,1,pending,2019-01-22 21:47:03,2019-01-24 06:52:09
910,757,4,78,4,on hold,2020-02-25 10:08:23,2020-02-10 20:10:29
911,58,8,28,4,shipped,2019-07-11 23:32:11,2019-07-11 23:33:17
912,423,7,9,1,on hold,2019-06-01 23:31:36,2019-06-08 20:31:40
913,476,2,14,4,on hold,2019-06-19 21:06:28,2019-07-14 16:07:30
914,218,4,99,4,pending,2019-09-10 10:54:28,2019-09-11 05:59:28
915,228,2,62,4,on hold,2019-05-30 20:39:41,2019-06-11 05:40:43
916,654,8,31,1,shipped,2019-03-13 01:36:09,2019-03-13 03:38:11
917,386,2,51,1,delayed,2018-02-06 02:15:31,2018-02-01 10:20:31
918,22,6,85,4,delayed,2018-06-26 07:26:26,2018-07-17 10:29:31
919,716,8,42,2,delayed,2019-03-24 13:37:49,2019-04-11 09:40:50
920,206,4,21,4,on hold,2018-12-21 02:40:15,2018-01-26 03:41:19
921,385,4,97,3,shipped,2018-01-29 14:18:17,2018-01-29 14:21:21
922,486,2,14,1,on hold,2019-09-03 00:31:04,2019-09-22 02:31:08
923,490,4,18,2,shipped,2019-11-25 04:29:20,2019-11-25 06:32:24
924,674,7,66,4,pending,2018-09-23 14:14:52,2018-09-24 08:17:56
925,285,3,81,4,delayed,2018-04-24 12:08:30,2018-05-29 15:09:34
926,629,7,94,4,pending,2018-06-06 02:34:37,2018-06-08 16:35:41
927,301,8,33,1,shipped,2019-04-11 07:47:02,2019-04-11 09:52:06
928,39,4,18,4,shipped,2018-01-09 20:27:07,2018-01-09 21:28:13
929,474,8,63,4,pending,2018-11-18 22:34:28,2018-11-22 10:38:30
930,259,8,57,3,shipped,2018-03-03 21:36:03,2018-03-03 21:36:07
931,86,7,38,4,shipped,2018-03-17 06:47:21,2018-03-17 07:52:21
932,722,8,42,1,pending,2019-04-01 21:16:43,2019-04-05 21:19:45
933,213,7,2,4,pending,2018-07-06 01:27:55,2018-07-06 18:33:01
934,473,4,15,4,pending,2019-08-21 20:29:08,2019-08-23 22:33:12
935,781,4,54,4,shipped,2020-01-28 11:02:51,2020-01-28 13:06:54
936,365,8,36,1,on hold,2019-02-19 19:48:32,2019-02-18 05:52:37
937,254,7,74,4,shipped,2018-08-30 02:06:01,2018-08-30 04:12:01
938,659,4,46,4,shipped,2018-08-19 12:34:48,2018-08-19 13:36:50
939,172,7,87,1,on hold,2018-06-27 09:03:11,2018-07-09 21:03:17
940,155,2,14,4,on hold,2019-06-23 11:02:27,2019-07-09 11:07:29
941,676,8,95,4,on hold,2019-04-27 19:00:29,2019-05-16 00:01:31
942,385,4,93,2,delayed,2018-11-05 06:22:50,2019-12-10 22:25:54
943,576,6,12,4,pending,2018-06-14 21:55:26,2018-06-17 13:00:29
944,590,6,40,4,pending,2018-09-14 18:55:37,2018-09-17 00:58:41
945,510,7,44,4,shipped,2020-01-13 11:39:32,2020-01-13 11:40:37
946,405,4,43,4,pending,2019-03-01 09:38:10,2019-03-03 03:39:16
947,515,8,36,1,shipped,2019-11-27 05:09:06,2019-11-27 06:15:06
948,29,4,86,4,on hold,2018-02-09 04:53:39,2018-02-24 04:59:39
949,588,4,71,1,delayed,2019-10-22 16:09:15,2019-11-22 13:14:15
950,717,7,38,4,shipped,2018-12-06 00:04:01,2018-12-06 02:04:07
951,144,6,12,1,shipped,2019-09-09 05:06:19,2019-09-09 07:10:23
952,686,6,25,4,delayed,2018-01-25 04:17:25,2018-02-01 10:20:26
953,744,8,16,4,on hold,2018-05-20 08:09:35,2018-06-22 18:15:35
954,20,7,94,1,pending,2018-02-22 19:47:31,2018-02-25 17:48:35
955,595,7,98,4,shipped,2019-10-06 18:41:53,2019-10-06 19:46:55
956,195,,48,3,shipped,2018-10-04 22:49:12,2018-10-04 22:49:12
957,421,7,74,4,delayed,2020-02-15 09:18:33,2020-02-22 15:18:39
958,123,4,23,4,shipped,2018-04-18 04:38:21,2018-04-18 06:39:22
959,676,8,65,4,on hold,2020-01-14 07:46:12,2020-01-03 10:48:17
960,561,7,90,4,pending,2018-11-20 22:04:46,2018-11-21 22:10:50
961,62,8,64,4,delayed,2020-01-16 09:01:17,2020-03-28 15:03:17
962,776,8,37,4,delayed,2019-11-29 10:19:44,2020-01-03 07:25:44
963,250,8,30,2,on hold,2019-11-21 13:08:46,2019-12-17 13:11:52
964,631,7,4,1,pending,2019-12-27 11:43:57,2019-12-30 15:47:57
965,435,4,99,4,delayed,2019-03-17 11:44:42,2019-06-04 23:46:44
966,540,4,97,1,shipped,2018-07-10 23:53:01,2018-07-11 01:56:05
967,638,7,94,1,delayed,2019-06-30 18:42:01,2019-09-21 21:43:03
968,264,2,51,1,delayed,2018-06-07 05:59:07,2018-07-26 10:00:09
969,257,8,64,3,delayed,2019-07-20 05:01:37,2019-08-17 09:07:38
970,372,8,57,4,on hold,2018-09-27 21:30:05,2018-10-29 10:30:11
971,73,7,89,1,on hold,2018-08-07 23:36:52,2018-08-14 01:42:52
972,568,8,11,4,shipped,2019-03-14 10:04:33,2019-03-14 10:06:39
973,52,8,7,1,shipped,2019-02-16 05:24:59,2019-02-16 07:28:04
974,491,8,16,3,delayed,2018-05-10 03:58:29,2018-07-03 18:58:33
975,705,4,6,4,delayed,2018-08-25 12:52:44,2018-09-09 17:56:48
976,149,2,62,4,pending,2018-04-15 18:50:34,2018-04-16 04:54:40
977,766,8,57,4,delayed,2018-09-13 03:30:07,2018-10-07 21:34:07
978,576,8,16,4,delayed,2018-04-16 14:31:18,2018-05-17 02:31:24
979,51,4,97,1,shipped,2019-02-13 06:14:36,2019-02-13 06:17:36
980,458,4,54,4,shipped,2018-02-15 09:51:18,2018-02-15 09:56:22
981,275,4,93,4,delayed,2019-10-22 03:14:28,2020-11-03 22:16:33
982,549,4,43,1,shipped,2019-04-17 07:28:49,2019-04-17 09:29:55
983,494,4,15,1,pending,2018-02-22 18:16:44,2018-02-25 12:22:50
984,754,8,82,4,shipped,2018-09-14 15:17:20,2018-09-14 17:18:20
985,113,8,68,4,shipped,2018-01-07 17:07:06,2018-01-07 17:09:10
986,208,7,74,4,on hold,2018-04-11 12:53:38,2018-05-08 18:55:44
987,407,4,32,1,on hold,2019-05-01 04:54:27,2019-05-25 00:00:27
988,521,4,45,4,shipped,2018-10-24 06:27:20,2018-10-24 07:29:23
989,628,8,61,4,delayed,2020-02-09 14:33:32,2020-04-20 11:36:37
990,556,4,13,4,delayed,2019-01-25 19:54:39,2019-04-03 02:55:42
991,361,2,58,2,pending,2019-10-16 02:26:22,2019-10-17 09:27:24
992,6,4,86,4,delayed,2018-01-13 08:35:30,2018-04-08 15:36:34
993,409,8,80,4,pending,2020-03-02 07:56:19,2020-03-02 10:56:21
994,374,8,36,4,pending,2020-03-02 23:00:47,2020-03-03 22:02:51
995,362,8,63,2,on hold,2019-07-08 16:21:42,2019-07-10 10:21:45
996,536,3,81,4,on hold,2019-05-04 04:04:20,2019-05-17 09:09:23
997,167,7,66,1,on hold,2019-03-29 15:32:16,2019-04-01 02:36:21
998,487,7,44,1,on hold,2018-01-04 12:23:46,2018-01-17 20:26:47
999,670,7,66,4,on hold,2019-07-31 22:59:48,2019-08-20 00:00:50
1000,358,8,64,4,on hold,2019-01-11 01:51:51,2019-01-07 17:56:55
